country_code,country,year,month,tempdiff
FRA,France,2014,7,1.047
FRA,France,2014,8,-0.043
FRA,France,2014,9,1.964
FRA,France,2014,10,3.1210000000000004
FRA,France,2014,11,3.321
FRA,France,2014,12,1.21
FRA,France,2015,1,1.472
FRA,France,2015,2,-0.33299999999999996
FRA,France,2015,3,1.338
FRA,France,2015,4,2.2359999999999998
FRA,France,2015,5,1.49
FRA,France,2015,6,2.476
FRA,France,2015,7,3.266
FRA,France,2015,8,2.2769999999999997
FRA,France,2015,9,-0.39899999999999997
FRA,France,2015,10,0.249
FRA,France,2015,11,3.409
FRA,France,2015,12,4.406000000000001
FRA,France,2016,1,2.721
FRA,France,2016,2,2.01
FRA,France,2016,3,0.26899999999999996
FRA,France,2016,4,0.7959999999999999
FRA,France,2016,5,0.889
FRA,France,2016,6,1.31
FRA,France,2016,7,1.8019999999999998
FRA,France,2016,8,2.36
FRA,France,2016,9,2.862
FRA,France,2016,10,0.27899999999999997
FRA,France,2016,11,1.145
FRA,France,2016,12,1.136
FRA,France,2017,1,-0.9209999999999999
FRA,France,2017,2,2.877
FRA,France,2017,3,3.3160000000000003
FRA,France,2017,4,1.2570000000000001
FRA,France,2017,5,2.469
FRA,France,2017,6,3.7880000000000003
FRA,France,2017,7,2.1319999999999997
FRA,France,2017,8,2.2359999999999998
FRA,France,2017,9,-0.41600000000000004
FRA,France,2017,10,2.37
FRA,France,2017,11,0.6729999999999999
FRA,France,2017,12,0.637
FRA,France,2018,1,3.875
FRA,France,2018,2,-1.682
FRA,France,2018,3,0.298
FRA,France,2018,4,3.467
FRA,France,2018,5,2.235
FRA,France,2018,6,2.682
FRA,France,2018,7,3.565
FRA,France,2018,8,3.037
FRA,France,2018,9,2.273
FRA,France,2018,10,1.869
FRA,France,2018,11,1.82
FRA,France,2018,12,2.5540000000000003
FRA,France,2019,1,0.37
FRA,France,2019,2,3.035
FRA,France,2019,3,2.412
FRA,France,2019,4,1.392
FRA,France,2019,5,-0.17
FRA,France,2019,6,2.927
FRA,France,2019,7,3.3110000000000004
FRA,France,2019,8,2.687
FRA,France,2019,9,1.655
FRA,France,2019,10,2.364
FRA,France,2019,11,0.9309999999999999
FRA,France,2019,12,2.824
FRA,France,2020,1,2.957
FRA,France,2020,2,4.0569999999999995
FRA,France,2020,3,1.617
FRA,France,2020,4,3.719
FRA,France,2020,5,2.543
FRA,France,2020,6,1.3119999999999998
FRA,France,2020,7,2.1180000000000003
FRA,France,2020,8,3.287
FRA,France,2020,9,2.115
FRA,France,2020,10,0.318
FRA,France,2020,11,2.8760000000000003
FRA,France,2020,12,1.653
DEU,Germany,2009,12,0.0
DEU,Germany,2010,1,-2.748
DEU,Germany,2010,2,-0.47100000000000003
DEU,Germany,2010,3,0.945
DEU,Germany,2010,4,1.443
DEU,Germany,2010,5,-1.056
DEU,Germany,2010,6,0.983
DEU,Germany,2010,7,3.51
DEU,Germany,2010,8,0.563
DEU,Germany,2010,9,-0.778
DEU,Germany,2010,10,-0.496
DEU,Germany,2010,11,0.8
DEU,Germany,2010,12,-4.261
DEU,Germany,2011,1,1.766
DEU,Germany,2011,2,1.088
DEU,Germany,2011,3,1.8119999999999998
DEU,Germany,2011,4,4.303999999999999
DEU,Germany,2011,5,2.083
DEU,Germany,2011,6,1.4180000000000001
DEU,Germany,2011,7,-0.37799999999999995
DEU,Germany,2011,8,1.61
DEU,Germany,2011,9,2.079
DEU,Germany,2011,10,0.847
DEU,Germany,2011,11,1.075
DEU,Germany,2011,12,3.218
DEU,Germany,2012,1,2.783
DEU,Germany,2012,2,-2.536
DEU,Germany,2012,3,3.7539999999999996
DEU,Germany,2012,4,0.93
DEU,Germany,2012,5,2.378
DEU,Germany,2012,6,0.449
DEU,Germany,2012,7,0.915
DEU,Germany,2012,8,2.1919999999999997
DEU,Germany,2012,9,0.478
DEU,Germany,2012,10,0.207
DEU,Germany,2012,11,1.432
DEU,Germany,2012,12,0.74
DEU,Germany,2013,1,0.9690000000000001
DEU,Germany,2013,2,-0.715
DEU,Germany,2013,3,-2.818
DEU,Germany,2013,4,0.943
DEU,Germany,2013,5,0.17600000000000002
DEU,Germany,2013,6,0.425
DEU,Germany,2013,7,2.752
DEU,Germany,2013,8,1.71
DEU,Germany,2013,9,0.125
DEU,Germany,2013,10,1.925
DEU,Germany,2013,11,0.774
DEU,Germany,2013,12,2.971
DEU,Germany,2014,1,3.1439999999999997
DEU,Germany,2014,2,4.375
DEU,Germany,2014,3,3.9419999999999997
DEU,Germany,2014,4,3.6039999999999996
DEU,Germany,2014,5,0.774
DEU,Germany,2014,6,0.973
DEU,Germany,2014,7,2.753
DEU,Germany,2014,8,-0.139
DEU,Germany,2014,9,1.77
DEU,Germany,2014,10,3.195
DEU,Germany,2014,11,2.83
DEU,Germany,2014,12,1.9509999999999998
DEU,Germany,2015,1,2.9530000000000003
DEU,Germany,2015,2,0.97
DEU,Germany,2015,3,2.073
DEU,Germany,2015,4,1.236
DEU,Germany,2015,5,0.596
DEU,Germany,2015,6,0.614
DEU,Germany,2015,7,2.7689999999999997
DEU,Germany,2015,8,3.5610000000000004
DEU,Germany,2015,9,-0.105
DEU,Germany,2015,10,-0.193
DEU,Germany,2015,11,3.656
DEU,Germany,2015,12,5.841
DEU,Germany,2016,1,1.828
DEU,Germany,2016,2,3.3539999999999996
DEU,Germany,2016,3,0.9420000000000001
DEU,Germany,2016,4,0.9079999999999999
DEU,Germany,2016,5,1.9380000000000002
DEU,Germany,2016,6,1.933
DEU,Germany,2016,7,2.012
DEU,Germany,2016,8,1.506
DEU,Germany,2016,9,3.74
DEU,Germany,2016,10,-0.267
DEU,Germany,2016,11,0.086
DEU,Germany,2016,12,1.7990000000000002
DEU,Germany,2017,1,-0.982
DEU,Germany,2017,2,3.029
DEU,Germany,2017,3,4.039
DEU,Germany,2017,4,0.34
DEU,Germany,2017,5,2.407
DEU,Germany,2017,6,2.6060000000000003
DEU,Germany,2017,7,1.5530000000000002
DEU,Germany,2017,8,1.69
DEU,Germany,2017,9,-0.28800000000000003
DEU,Germany,2017,10,2.461
DEU,Germany,2017,11,1.159
DEU,Germany,2017,12,1.93
DEU,Germany,2018,1,4.453
DEU,Germany,2018,2,-1.6840000000000002
DEU,Germany,2018,3,-0.7859999999999999
DEU,Germany,2018,4,4.953
DEU,Germany,2018,5,4.257
DEU,Germany,2018,6,2.597
DEU,Germany,2018,7,3.555
DEU,Germany,2018,8,3.557
DEU,Germany,2018,9,2.048
DEU,Germany,2018,10,2.261
DEU,Germany,2018,11,1.601
DEU,Germany,2018,12,3.0980000000000003
DEU,Germany,2019,1,1.348
DEU,Germany,2019,2,4.39
DEU,Germany,2019,3,3.3539999999999996
DEU,Germany,2019,4,2.418
DEU,Germany,2019,5,-0.747
DEU,Germany,2019,6,4.4319999999999995
DEU,Germany,2019,7,2.339
DEU,Germany,2019,8,2.929
DEU,Germany,2019,9,0.87
DEU,Germany,2019,10,2.184
DEU,Germany,2019,11,1.41
DEU,Germany,2019,12,3.195
DEU,Germany,2020,1,4.364
DEU,Germany,2020,2,5.1979999999999995
DEU,Germany,2020,3,2.051
DEU,Germany,2020,4,3.1319999999999997
DEU,Germany,2020,5,0.209
DEU,Germany,2020,6,1.704
DEU,Germany,2020,7,1.0170000000000001
DEU,Germany,2020,8,3.685
DEU,Germany,2020,9,1.7730000000000001
DEU,Germany,2020,10,1.339
DEU,Germany,2020,11,2.5860000000000003
DEU,Germany,2020,12,2.4459999999999997
GRC,Greece,2009,12,0.0
GRC,Greece,2010,1,1.165
GRC,Greece,2010,2,1.67
GRC,Greece,2010,3,1.401
GRC,Greece,2010,4,1.5019999999999998
GRC,Greece,2010,5,1.37
GRC,Greece,2010,6,0.8390000000000001
GRC,Greece,2010,7,1.5019999999999998
GRC,Greece,2010,8,2.9789999999999996
GRC,Greece,2010,9,1.202
GRC,Greece,2010,10,0.048
GRC,Greece,2010,11,3.0060000000000002
GRC,Greece,2010,12,1.505
GRC,Greece,2011,1,0.616
GRC,Greece,2011,2,0.217
GRC,Greece,2011,3,0.26
GRC,Greece,2011,4,-0.252
GRC,Greece,2011,5,-0.132
GRC,Greece,2011,6,0.698
GRC,Greece,2011,7,1.669
GRC,Greece,2011,8,1.246
GRC,Greece,2011,9,2.548
GRC,Greece,2011,10,-1.183
GRC,Greece,2011,11,-2.516
GRC,Greece,2011,12,0.132
GRC,Greece,2012,1,-1.749
GRC,Greece,2012,2,-1.984
GRC,Greece,2012,3,0.575
GRC,Greece,2012,4,1.732
GRC,Greece,2012,5,0.853
GRC,Greece,2012,6,2.424
GRC,Greece,2012,7,3.2460000000000004
GRC,Greece,2012,8,2.5469999999999997
GRC,Greece,2012,9,1.97
GRC,Greece,2012,10,3.071
GRC,Greece,2012,11,1.95
GRC,Greece,2012,12,-0.336
GRC,Greece,2013,1,1.136
GRC,Greece,2013,2,1.456
GRC,Greece,2013,3,1.942
GRC,Greece,2013,4,1.985
GRC,Greece,2013,5,2.5980000000000003
GRC,Greece,2013,6,0.9840000000000001
GRC,Greece,2013,7,1.07
GRC,Greece,2013,8,1.9380000000000002
GRC,Greece,2013,9,1.227
GRC,Greece,2013,10,0.442
GRC,Greece,2013,11,1.504
GRC,Greece,2013,12,-0.894
GRC,Greece,2014,1,2.7510000000000003
GRC,Greece,2014,2,2.208
GRC,Greece,2014,3,1.778
GRC,Greece,2014,4,1.171
GRC,Greece,2014,5,0.397
GRC,Greece,2014,6,0.79
GRC,Greece,2014,7,0.726
GRC,Greece,2014,8,1.784
GRC,Greece,2014,9,0.9159999999999999
GRC,Greece,2014,10,0.593
GRC,Greece,2014,11,0.6629999999999999
GRC,Greece,2014,12,1.2309999999999999
GRC,Greece,2015,1,0.726
GRC,Greece,2015,2,-0.055999999999999994
GRC,Greece,2015,3,0.545
GRC,Greece,2015,4,0.243
GRC,Greece,2015,5,1.7009999999999998
GRC,Greece,2015,6,-0.36200000000000004
GRC,Greece,2015,7,1.546
GRC,Greece,2015,8,-0.319
GRC,Greece,2015,9,2.488
GRC,Greece,2015,10,1.4269999999999998
GRC,Greece,2015,11,1.7590000000000001
GRC,Greece,2015,12,0.022000000000000002
GRC,Greece,2016,1,0.7759999999999999
GRC,Greece,2016,2,3.927
GRC,Greece,2016,3,1.974
GRC,Greece,2016,4,3.3080000000000003
GRC,Greece,2016,5,0.45299999999999996
GRC,Greece,2016,6,2.278
GRC,Greece,2016,7,1.913
GRC,Greece,2016,8,1.597
GRC,Greece,2016,9,1.056
GRC,Greece,2016,10,1.249
GRC,Greece,2016,11,0.35700000000000004
GRC,Greece,2016,12,-2.383
GRC,Greece,2017,1,-2.214
GRC,Greece,2017,2,1.253
GRC,Greece,2017,3,2.1319999999999997
GRC,Greece,2017,4,0.8009999999999999
GRC,Greece,2017,5,1.105
GRC,Greece,2017,6,1.7180000000000002
GRC,Greece,2017,7,1.886
GRC,Greece,2017,8,1.896
GRC,Greece,2017,9,1.36
GRC,Greece,2017,10,0.349
GRC,Greece,2017,11,-0.013000000000000001
GRC,Greece,2017,12,1.138
GRC,Greece,2018,1,1.35
GRC,Greece,2018,2,1.6769999999999998
GRC,Greece,2018,3,2.9930000000000003
GRC,Greece,2018,4,3.735
GRC,Greece,2018,5,3.014
GRC,Greece,2018,6,1.4180000000000001
GRC,Greece,2018,7,1.569
GRC,Greece,2018,8,1.79
GRC,Greece,2018,9,1.922
GRC,Greece,2018,10,1.551
GRC,Greece,2018,11,1.2229999999999999
GRC,Greece,2018,12,-0.433
GRC,Greece,2019,1,-0.12
GRC,Greece,2019,2,0.732
GRC,Greece,2019,3,2.15
GRC,Greece,2019,4,0.8440000000000001
GRC,Greece,2019,5,0.426
GRC,Greece,2019,6,2.5140000000000002
GRC,Greece,2019,7,1.3659999999999999
GRC,Greece,2019,8,2.2969999999999997
GRC,Greece,2019,9,1.964
GRC,Greece,2019,10,2.82
GRC,Greece,2019,11,3.4760000000000004
GRC,Greece,2019,12,1.5430000000000001
GRC,Greece,2020,1,0.452
GRC,Greece,2020,2,1.495
GRC,Greece,2020,3,1.879
GRC,Greece,2020,4,0.401
GRC,Greece,2020,5,1.5290000000000001
GRC,Greece,2020,6,0.32299999999999995
GRC,Greece,2020,7,1.726
GRC,Greece,2020,8,1.8730000000000002
GRC,Greece,2020,9,3.051
GRC,Greece,2020,10,2.502
GRC,Greece,2020,11,0.5920000000000001
GRC,Greece,2020,12,2.595
HUN,Hungary,2009,12,0.0
HUN,Hungary,2010,1,-0.122
HUN,Hungary,2010,2,0.418
HUN,Hungary,2010,3,1.153
HUN,Hungary,2010,4,1.166
HUN,Hungary,2010,5,0.976
HUN,Hungary,2010,6,1.03
HUN,Hungary,2010,7,2.595
HUN,Hungary,2010,8,1.314
HUN,Hungary,2010,9,-0.862
HUN,Hungary,2010,10,-1.8559999999999999
HUN,Hungary,2010,11,3.157
HUN,Hungary,2010,12,-1.598
HUN,Hungary,2011,1,1.788
HUN,Hungary,2011,2,-0.537
HUN,Hungary,2011,3,1.2890000000000001
HUN,Hungary,2011,4,2.569
HUN,Hungary,2011,5,1.185
HUN,Hungary,2011,6,1.581
HUN,Hungary,2011,7,0.6970000000000001
HUN,Hungary,2011,8,2.458
HUN,Hungary,2011,9,3.4360000000000004
HUN,Hungary,2011,10,-0.17300000000000001
HUN,Hungary,2011,11,-1.719
HUN,Hungary,2011,12,2.214
HUN,Hungary,2012,1,2.4330000000000003
HUN,Hungary,2012,2,-4.586
HUN,Hungary,2012,3,2.8689999999999998
HUN,Hungary,2012,4,1.685
HUN,Hungary,2012,5,1.633
HUN,Hungary,2012,6,2.468
HUN,Hungary,2012,7,3.235
HUN,Hungary,2012,8,2.9760000000000004
HUN,Hungary,2012,9,2.35
HUN,Hungary,2012,10,1.165
HUN,Hungary,2012,11,2.6189999999999998
HUN,Hungary,2012,12,-0.802
HUN,Hungary,2013,1,2.129
HUN,Hungary,2013,2,1.3330000000000002
HUN,Hungary,2013,3,-1.1179999999999999
HUN,Hungary,2013,4,1.891
HUN,Hungary,2013,5,1.3
HUN,Hungary,2013,6,1.013
HUN,Hungary,2013,7,2.077
HUN,Hungary,2013,8,2.6710000000000003
HUN,Hungary,2013,9,-0.638
HUN,Hungary,2013,10,2.191
HUN,Hungary,2013,11,2.17
HUN,Hungary,2013,12,1.555
HUN,Hungary,2014,1,4.805
HUN,Hungary,2014,2,4.207
HUN,Hungary,2014,3,4.419
HUN,Hungary,2014,4,2.379
HUN,Hungary,2014,5,0.565
HUN,Hungary,2014,6,0.914
HUN,Hungary,2014,7,1.59
HUN,Hungary,2014,8,0.49700000000000005
HUN,Hungary,2014,9,1.11
HUN,Hungary,2014,10,2.171
HUN,Hungary,2014,11,2.765
HUN,Hungary,2014,12,2.4619999999999997
HUN,Hungary,2015,1,3.845
HUN,Hungary,2015,2,1.4569999999999999
HUN,Hungary,2015,3,1.905
HUN,Hungary,2015,4,0.726
HUN,Hungary,2015,5,1.436
HUN,Hungary,2015,6,1.5530000000000002
HUN,Hungary,2015,7,3.575
HUN,Hungary,2015,8,4.046
HUN,Hungary,2015,9,1.886
HUN,Hungary,2015,10,0.281
HUN,Hungary,2015,11,2.063
HUN,Hungary,2015,12,2.847
HUN,Hungary,2016,1,1.496
HUN,Hungary,2016,2,5.406000000000001
HUN,Hungary,2016,3,2.123
HUN,Hungary,2016,4,2.495
HUN,Hungary,2016,5,0.951
HUN,Hungary,2016,6,2.125
HUN,Hungary,2016,7,2.191
HUN,Hungary,2016,8,1.061
HUN,Hungary,2016,9,2.6639999999999997
HUN,Hungary,2016,10,-0.635
HUN,Hungary,2016,11,0.425
HUN,Hungary,2016,12,-0.602
HUN,Hungary,2017,1,-3.051
HUN,Hungary,2017,2,2.7489999999999997
HUN,Hungary,2017,3,4.302
HUN,Hungary,2017,4,0.5
HUN,Hungary,2017,5,1.7409999999999999
HUN,Hungary,2017,6,2.978
HUN,Hungary,2017,7,2.153
HUN,Hungary,2017,8,3.5210000000000004
HUN,Hungary,2017,9,0.2
HUN,Hungary,2017,10,1.261
HUN,Hungary,2017,11,0.836
HUN,Hungary,2017,12,1.903
HUN,Hungary,2018,1,5.034
HUN,Hungary,2018,2,-0.505
HUN,Hungary,2018,3,-1.021
HUN,Hungary,2018,4,5.459
HUN,Hungary,2018,5,4.1419999999999995
HUN,Hungary,2018,6,2.377
HUN,Hungary,2018,7,2.07
HUN,Hungary,2018,8,4.026
HUN,Hungary,2018,9,2.122
HUN,Hungary,2018,10,3.0380000000000003
HUN,Hungary,2018,11,2.306
HUN,Hungary,2018,12,0.748
HUN,Hungary,2019,1,1.172
HUN,Hungary,2019,2,3.5589999999999997
HUN,Hungary,2019,3,3.7460000000000004
HUN,Hungary,2019,4,2.3
HUN,Hungary,2019,5,-0.85
HUN,Hungary,2019,6,4.401
HUN,Hungary,2019,7,1.9180000000000001
HUN,Hungary,2019,8,3.565
HUN,Hungary,2019,9,1.489
HUN,Hungary,2019,10,2.8810000000000002
HUN,Hungary,2019,11,4.0
HUN,Hungary,2019,12,3.0380000000000003
HUN,Hungary,2020,1,2.242
HUN,Hungary,2020,2,4.995
HUN,Hungary,2020,3,2.34
HUN,Hungary,2020,4,1.5390000000000001
HUN,Hungary,2020,5,-0.22899999999999998
HUN,Hungary,2020,6,1.4469999999999998
HUN,Hungary,2020,7,1.395
HUN,Hungary,2020,8,3.188
HUN,Hungary,2020,9,2.37
HUN,Hungary,2020,10,1.67
HUN,Hungary,2020,11,0.5770000000000001
HUN,Hungary,2020,12,3.21
ISL,Iceland,2009,12,0.0
ISL,Iceland,2010,1,2.745
ISL,Iceland,2010,2,-0.195
ISL,Iceland,2010,3,1.89
ISL,Iceland,2010,4,-0.19399999999999998
ISL,Iceland,2010,5,1.245
ISL,Iceland,2010,6,1.9269999999999998
ISL,Iceland,2010,7,1.515
ISL,Iceland,2010,8,1.4169999999999998
ISL,Iceland,2010,9,2.177
ISL,Iceland,2010,10,1.2930000000000001
ISL,Iceland,2010,11,-0.304
ISL,Iceland,2010,12,0.8
ISL,Iceland,2011,1,1.8769999999999998
ISL,Iceland,2011,2,2.039
ISL,Iceland,2011,3,-0.21100000000000002
ISL,Iceland,2011,4,2.347
ISL,Iceland,2011,5,0.336
ISL,Iceland,2011,6,-0.546
ISL,Iceland,2011,7,1.11
ISL,Iceland,2011,8,0.542
ISL,Iceland,2011,9,1.208
ISL,Iceland,2011,10,0.32899999999999996
ISL,Iceland,2011,11,2.6639999999999997
ISL,Iceland,2011,12,-1.4680000000000002
ISL,Iceland,2012,1,1.6340000000000001
ISL,Iceland,2012,2,2.778
ISL,Iceland,2012,3,2.633
ISL,Iceland,2012,4,0.48700000000000004
ISL,Iceland,2012,5,0.235
ISL,Iceland,2012,6,0.557
ISL,Iceland,2012,7,1.64
ISL,Iceland,2012,8,1.5730000000000002
ISL,Iceland,2012,9,-0.254
ISL,Iceland,2012,10,-0.405
ISL,Iceland,2012,11,-0.253
ISL,Iceland,2012,12,1.268
ISL,Iceland,2013,1,3.342
ISL,Iceland,2013,2,3.4139999999999997
ISL,Iceland,2013,3,0.102
ISL,Iceland,2013,4,-1.26
ISL,Iceland,2013,5,-0.073
ISL,Iceland,2013,6,1.58
ISL,Iceland,2013,7,0.7559999999999999
ISL,Iceland,2013,8,0.561
ISL,Iceland,2013,9,-0.455
ISL,Iceland,2013,10,-0.373
ISL,Iceland,2013,11,0.444
ISL,Iceland,2013,12,0.057
ISL,Iceland,2014,1,3.202
ISL,Iceland,2014,2,1.514
ISL,Iceland,2014,3,1.781
ISL,Iceland,2014,4,1.85
ISL,Iceland,2014,5,1.564
ISL,Iceland,2014,6,2.29
ISL,Iceland,2014,7,1.44
ISL,Iceland,2014,8,1.189
ISL,Iceland,2014,9,2.066
ISL,Iceland,2014,10,-0.003
ISL,Iceland,2014,11,3.523
ISL,Iceland,2014,12,0.284
ISL,Iceland,2015,1,0.784
ISL,Iceland,2015,2,0.35
ISL,Iceland,2015,3,0.888
ISL,Iceland,2015,4,0.168
ISL,Iceland,2015,5,-1.321
ISL,Iceland,2015,6,0.07200000000000001
ISL,Iceland,2015,7,-0.299
ISL,Iceland,2015,8,0.628
ISL,Iceland,2015,9,1.986
ISL,Iceland,2015,10,1.1440000000000001
ISL,Iceland,2015,11,0.855
ISL,Iceland,2015,12,0.489
ISL,Iceland,2016,1,0.8759999999999999
ISL,Iceland,2016,2,-0.547
ISL,Iceland,2016,3,2.002
ISL,Iceland,2016,4,1.381
ISL,Iceland,2016,5,0.934
ISL,Iceland,2016,6,2.23
ISL,Iceland,2016,7,1.577
ISL,Iceland,2016,8,1.56
ISL,Iceland,2016,9,1.4809999999999999
ISL,Iceland,2016,10,3.323
ISL,Iceland,2016,11,2.124
ISL,Iceland,2016,12,3.839
ISL,Iceland,2017,1,2.113
ISL,Iceland,2017,2,3.24
ISL,Iceland,2017,3,1.454
ISL,Iceland,2017,4,0.5670000000000001
ISL,Iceland,2017,5,2.391
ISL,Iceland,2017,6,0.9079999999999999
ISL,Iceland,2017,7,1.449
ISL,Iceland,2017,8,1.1079999999999999
ISL,Iceland,2017,9,2.4219999999999997
ISL,Iceland,2017,10,2.302
ISL,Iceland,2017,11,-0.9620000000000001
ISL,Iceland,2017,12,0.09
ISL,Iceland,2018,1,0.768
ISL,Iceland,2018,2,1.2990000000000002
ISL,Iceland,2018,3,1.411
ISL,Iceland,2018,4,1.5330000000000001
ISL,Iceland,2018,5,0.878
ISL,Iceland,2018,6,0.958
ISL,Iceland,2018,7,0.877
ISL,Iceland,2018,8,0.5379999999999999
ISL,Iceland,2018,9,0.061
ISL,Iceland,2018,10,-0.127
ISL,Iceland,2018,11,2.0180000000000002
ISL,Iceland,2018,12,2.682
ISL,Iceland,2019,1,1.402
ISL,Iceland,2019,2,0.9059999999999999
ISL,Iceland,2019,3,0.841
ISL,Iceland,2019,4,3.3480000000000003
ISL,Iceland,2019,5,0.8370000000000001
ISL,Iceland,2019,6,1.1320000000000001
ISL,Iceland,2019,7,2.07
ISL,Iceland,2019,8,0.597
ISL,Iceland,2019,9,1.538
ISL,Iceland,2019,10,0.43200000000000005
ISL,Iceland,2019,11,0.607
ISL,Iceland,2019,12,1.141
ISL,Iceland,2020,1,1.399
ISL,Iceland,2020,2,0.465
ISL,Iceland,2020,3,0.026000000000000002
ISL,Iceland,2020,4,1.14
ISL,Iceland,2020,5,0.836
ISL,Iceland,2020,6,1.29
ISL,Iceland,2020,7,0.155
ISL,Iceland,2020,8,1.114
ISL,Iceland,2020,9,0.204
ISL,Iceland,2020,10,1.0390000000000001
ISL,Iceland,2020,11,0.769
ISL,Iceland,2020,12,1.2590000000000001
IND,India,2009,12,0.0
IND,India,2010,1,0.32799999999999996
IND,India,2010,2,1.065
IND,India,2010,3,2.233
IND,India,2010,4,2.076
IND,India,2010,5,1.162
IND,India,2010,6,0.894
IND,India,2010,7,0.637
IND,India,2010,8,0.703
IND,India,2010,9,0.385
IND,India,2010,10,1.002
IND,India,2010,11,1.587
IND,India,2010,12,0.094
IND,India,2011,1,-0.335
IND,India,2011,2,0.43700000000000006
IND,India,2011,3,0.618
IND,India,2011,4,-0.447
IND,India,2011,5,0.35
IND,India,2011,6,-0.324
IND,India,2011,7,0.555
IND,India,2011,8,0.433
IND,India,2011,9,0.377
IND,India,2011,10,0.8009999999999999
IND,India,2011,11,1.3159999999999998
IND,India,2011,12,0.812
IND,India,2012,1,-0.17300000000000001
IND,India,2012,2,0.11800000000000001
IND,India,2012,3,0.33399999999999996
IND,India,2012,4,0.252
IND,India,2012,5,0.75
IND,India,2012,6,1.219
IND,India,2012,7,0.765
IND,India,2012,8,0.41700000000000004
IND,India,2012,9,0.414
IND,India,2012,10,0.192
IND,India,2012,11,0.317
IND,India,2012,12,0.9279999999999999
IND,India,2013,1,0.142
IND,India,2013,2,0.598
IND,India,2013,3,0.629
IND,India,2013,4,0.155
IND,India,2013,5,0.873
IND,India,2013,6,-0.512
IND,India,2013,7,0.081
IND,India,2013,8,0.258
IND,India,2013,9,0.85
IND,India,2013,10,0.467
IND,India,2013,11,0.299
IND,India,2013,12,0.43200000000000005
IND,India,2014,1,0.26
IND,India,2014,2,-0.395
IND,India,2014,3,-0.322
IND,India,2014,4,0.327
IND,India,2014,5,-0.146
IND,India,2014,6,1.525
IND,India,2014,7,1.012
IND,India,2014,8,0.889
IND,India,2014,9,0.45799999999999996
IND,India,2014,10,0.777
IND,India,2014,11,1.09
IND,India,2014,12,0.11699999999999999
IND,India,2015,1,0.035
IND,India,2015,2,1.052
IND,India,2015,3,-0.159
IND,India,2015,4,-0.48700000000000004
IND,India,2015,5,0.733
IND,India,2015,6,0.129
IND,India,2015,7,0.9420000000000001
IND,India,2015,8,0.99
IND,India,2015,9,1.3430000000000002
IND,India,2015,10,1.445
IND,India,2015,11,1.6909999999999998
IND,India,2015,12,1.3019999999999998
IND,India,2016,1,1.173
IND,India,2016,2,1.849
IND,India,2016,3,1.614
IND,India,2016,4,1.7069999999999999
IND,India,2016,5,0.662
IND,India,2016,6,0.7509999999999999
IND,India,2016,7,0.361
IND,India,2016,8,0.807
IND,India,2016,9,0.659
IND,India,2016,10,0.8690000000000001
IND,India,2016,11,0.8220000000000001
IND,India,2016,12,1.4069999999999998
IND,India,2017,1,0.8220000000000001
IND,India,2017,2,1.37
IND,India,2017,3,0.639
IND,India,2017,4,1.253
IND,India,2017,5,0.919
IND,India,2017,6,0.29
IND,India,2017,7,0.44299999999999995
IND,India,2017,8,0.898
IND,India,2017,9,1.101
IND,India,2017,10,1.396
IND,India,2017,11,0.841
IND,India,2017,12,1.094
IND,India,2018,1,0.642
IND,India,2018,2,1.3869999999999998
IND,India,2018,3,1.4569999999999999
IND,India,2018,4,0.7040000000000001
IND,India,2018,5,0.718
IND,India,2018,6,0.483
IND,India,2018,7,0.474
IND,India,2018,8,0.49
IND,India,2018,9,0.5710000000000001
IND,India,2018,10,0.9109999999999999
IND,India,2018,11,1.3259999999999998
IND,India,2018,12,0.395
IND,India,2019,1,0.21600000000000003
IND,India,2019,2,0.478
IND,India,2019,3,0.22399999999999998
IND,India,2019,4,1.11
IND,India,2019,5,0.9009999999999999
IND,India,2019,6,1.675
IND,India,2019,7,1.057
IND,India,2019,8,0.82
IND,India,2019,9,0.531
IND,India,2019,10,0.348
IND,India,2019,11,1.508
IND,India,2019,12,0.256
IND,India,2020,1,0.258
IND,India,2020,2,0.379
IND,India,2020,3,-0.293
IND,India,2020,4,0.163
IND,India,2020,5,0.18100000000000002
IND,India,2020,6,-0.381
IND,India,2020,7,1.0490000000000002
IND,India,2020,8,0.741
IND,India,2020,9,1.2009999999999998
IND,India,2020,10,1.274
IND,India,2020,11,0.703
IND,India,2020,12,0.825
IRL,Ireland,2009,12,0.0
IRL,Ireland,2010,1,-1.865
IRL,Ireland,2010,2,-1.361
IRL,Ireland,2010,3,-0.086
IRL,Ireland,2010,4,1.032
IRL,Ireland,2010,5,0.327
IRL,Ireland,2010,6,1.75
IRL,Ireland,2010,7,0.927
IRL,Ireland,2010,8,0.026000000000000002
IRL,Ireland,2010,9,1.042
IRL,Ireland,2010,10,0.154
IRL,Ireland,2010,11,-1.101
IRL,Ireland,2010,12,-4.303
IRL,Ireland,2011,1,-0.36
IRL,Ireland,2011,2,2.43
IRL,Ireland,2011,3,0.7979999999999999
IRL,Ireland,2011,4,3.202
IRL,Ireland,2011,5,0.9890000000000001
IRL,Ireland,2011,6,-0.6990000000000001
IRL,Ireland,2011,7,-0.131
IRL,Ireland,2011,8,-0.47200000000000003
IRL,Ireland,2011,9,1.004
IRL,Ireland,2011,10,1.391
IRL,Ireland,2011,11,3.042
IRL,Ireland,2011,12,0.915
IRL,Ireland,2012,1,2.603
IRL,Ireland,2012,2,2.6239999999999997
