country,distribution_losses_electricity,coal_peat_and_manufactured_gases,Net Electricity Production Combustible Renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports Electricity,used_for_pumped_storage_electricity,month,year,country_code
Japan,3728.3261,22316.3777,1963.531,199.1083,10690.1291,27245.6066,3156.5789,3055.8501,1195.9128,0.0,1587.4242,6351.0828,645.3233,0.0,0.0,1000.7699,05,2018,JPN
Japan,2901.6005,21031.8967,1494.183,236.8033,7933.1198,24633.4423,5215.6088,2309.1929,1110.9852,0.0,1588.6534,8197.7817,508.4779,0.0,0.0,1139.4511,05,2019,JPN
Japan,2839.697,17065.6104,2064.5119,214.1615,8416.8141,21633.0754,4447.5744,1734.9337,1000.0923,0.0,1410.0662,8183.7716,615.683,0.0,0.0,1161.1566,05,2020,JPN
Japan,4542.4207,18593.2298,2398.4594,193.6249,10259.2759,22816.1051,5245.2828,1405.5766,1399.9211,0.0,1498.9342,8602.5789,762.7844,0.0,0.0,1291.5473,05,2021,JPN
Japan,4473.6675,17841.6083,2763.2985,229.3014,9394.164,23439.0302,2845.5681,1911.8758,1538.7476,,1498.9342,9836.5179,620.7538,,,1462.8618,05,2022,JPN
Japan,3669.3579999999997,23832.178,1105.4769999999999,173.843,5307.366999999999,23455.905,23877.171000000002,5888.374,960.602,,1737.763,303.39599999999996,101.117,,,578.1419999999999,11,2010,JPN
Japan,3607.225,23244.402000000002,1133.595,193.38,5341.946999999999,29904.347999999998,6619.8730000000005,13372.048,1082.58,,1749.1779999999999,406.62300000000005,368.467,,,567.7869999999999,11,2011,JPN
Japan,3423.7509999999997,25125.597999999998,1160.924,186.55700000000002,4975.339,33112.633,1361.399,13925.745,1134.05,,1740.144,393.728,470.037,,,607.7040000000001,11,2012,JPN
Japan,3716.301,26636.005,1349.3829999999998,196.574,5744.56,33912.786,,11593.003999999999,1130.355,,1812.615,843.334,440.154,,,533.815,11,2013,JPN
Japan,3383.5,27186.665,1372.445,163.326,4863.894,34887.278,,7548.879,1124.23,,1758.035,1325.156,283.741,,,273.77,11,2014,JPN
Japan,3234.531,27671.242000000002,1617.4189999999999,196.18200000000002,5005.164000000001,32861.258,964.74,7232.397,907.807,,1724.04,1907.2779999999998,496.829,,,326.73,11,2015,JPN
Japan,3619.191,28309.273999999998,1282.578,179.72799999999998,5182.227,33077.156,1125.769,6183.1359999999995,1350.2820000000002,,1476.885,3075.1540000000005,571.5219999999999,,,590.28,11,2016,JPN
Japan,3199.8790000000004,27294.965,1683.08,167.985,7148.57,31712.103,2471.343,3803.945,1513.521,,1893.999,3555.0679999999998,689.952,,,748.112,11,2017,JPN
Japan,4107.2961,25311.3093,1956.8684,204.3875,4281.9479,30902.057,6167.3147,3465.9553,1356.4083,0.0,1587.4242,4503.1098,583.2529,0.0,0.0,631.8502,11,2018,JPN
Japan,3020.4845,24672.567000000003,2429.4037,210.2947,5235.985,28897.5485,5097.5845,2708.9196,1303.2993,0.0,1588.6534,4829.6990000000005,789.6557,0.0,0.0,922.3133,11,2019,JPN
Japan,3189.097,24669.8986,2034.392,242.1938,4683.2442,31272.5864,1227.0971,2508.0051,1445.7248,0.0,1410.0662,5262.7377,854.3225,0.0,0.0,752.6837,11,2020,JPN
Japan,4864.0903,25138.5744,2227.266,225.6407,4535.5555,27964.9705,5248.5537,3116.5391,1277.4936,0.0,1498.9342,6303.9612,883.7759,0.0,0.0,1248.9955,11,2021,JPN
Japan,4609.3996,24307.8376,2982.4567,217.3613,3928.3913,24498.7077,4485.9918,2493.3234,1617.1681,,1498.9342,6863.6379,811.5098,,,751.6356,11,2022,JPN
Japan,3657.886,24519.756,1053.813,178.541,5965.354,22413.607999999997,25007.432,3158.99,915.7080000000001,,1737.763,179.84799999999998,100.77,,,649.818,10,2010,JPN
Japan,3563.527,23855.429,1106.133,189.33,6435.236,28394.369,6276.771,12850.341999999999,1056.354,,1749.1779999999999,354.89099999999996,334.625,,,683.9910000000001,10,2011,JPN
Japan,3306.191,24806.116,1118.662,196.28799999999998,4813.017,31226.296000000002,1390.875,13703.478000000001,1092.765,,1740.144,553.941,393.30400000000003,,,587.877,10,2012,JPN
Japan,3769.3179999999998,27360.472999999998,1414.34,178.61700000000002,6707.472,33528.117,,11624.083999999999,1133.33,,1812.615,824.67,424.53,,,623.293,10,2013,JPN
Japan,3314.15,27553.333,1335.4160000000002,187.493,6153.710999999999,32708.481,,6841.954000000001,1078.625,,1758.035,1610.8329999999999,84.15,,,346.369,10,2014,JPN
Japan,3119.2740000000003,28471.418999999998,1998.47,173.301,5450.573,31487.382999999998,603.591,5198.397,874.71,,1724.04,3218.002,511.45099999999996,,,355.806,10,2015,JPN
Japan,3500.063,28097.494,1369.658,178.609,6980.693,30035.961,1248.0430000000001,4656.96,1309.149,,1576.5420000000001,3112.613,555.045,,,714.257,10,2016,JPN
Japan,3103.599,28012.547000000002,1657.04,159.327,7660.909000000001,28978.467999999997,2568.748,3050.335,1268.601,,1733.521,3833.313,538.595,,,842.538,10,2017,JPN
Japan,4044.9217,24099.9183,2007.8634,183.5837,7172.1423,29423.0946,5288.8388,3300.0758,1291.491,0.0,1587.4242,4244.1416,594.7586,0.0,0.0,939.7546,10,2018,JPN
Japan,2998.7778,24128.0877,2034.0197,205.5861,6738.1488,28259.8314,4791.3055,2649.1386,1274.5378,0.0,1588.6534,4873.159000000001,628.2499,0.0,0.0,771.8406,10,2019,JPN
Japan,3129.8413,23175.2583,2268.1872,235.0619,5623.8923,29377.9184,1798.1,2356.0561,1358.1347,0.0,1410.0662,5864.9702,651.4669,0.0,0.0,700.3883,10,2020,JPN
Japan,4960.3602,25098.0842,2833.4682,231.8984,5226.9895,25734.2268,6172.6386,2556.1077,1340.5884,0.0,1498.9342,7044.5524,616.2262,0.0,0.0,1413.0325,10,2021,JPN
Japan,4566.9783,24030.7409,3228.0352,199.0936,5823.5884,23490.8605,4097.2555,2277.4424,1608.4495,,1498.9342,7440.7167,655.133,,,963.0695,10,2022,JPN
Japan,4066.02,26502.52,1314.4089999999999,198.101,7015.175,26417.58,22341.975,11805.418,1142.152,,1737.763,41.443000000000005,89.81,,,764.177,09,2010,JPN
Japan,3817.9109999999996,24347.276,1140.7069999999999,192.94400000000002,9456.875,31492.527000000002,6777.651999999999,10651.758999999998,1089.372,,1749.1779999999999,356.908,234.24200000000002,,,1005.1560000000001,09,2011,JPN
Japan,3590.289,27557.682,1207.322,193.12599999999998,6017.526999999999,32628.74,1331.2910000000002,15376.476999999999,1179.373,,1740.144,591.476,182.97099999999998,,,735.0,09,2012,JPN
Japan,3759.7470000000003,30734.224,1489.3120000000001,192.30900000000003,8383.384,32285.98,321.798,7210.4890000000005,1095.198,,1812.615,994.9019999999999,204.166,,,779.028,09,2013,JPN
Japan,3349.528,29167.202999999998,1427.4089999999999,187.958,6803.714,33150.934,,4664.607,1080.899,,1758.035,1884.38,35.544000000000004,,,382.955,09,2014,JPN
Japan,3114.643,29921.593999999997,2006.277,188.498,8279.474,29612.272,480.80699999999996,2842.587,837.497,,1724.04,2831.6020000000003,451.134,,,540.4730000000001,09,2015,JPN
Japan,3767.038,28941.148999999998,1405.156,177.312,8012.899,32481.644,1694.261,5112.5070000000005,1374.1989999999998,,1670.5620000000001,3984.208,301.975,,,981.255,09,2016,JPN
Japan,3125.546,28145.078999999998,1840.339,182.387,7409.095,28138.326,3046.086,2974.9590000000003,1385.155,,1608.9389999999999,4873.777,411.325,,,849.189,09,2017,JPN
Japan,3964.6156,24896.1114,2035.0754,191.7781,8657.4215,30395.1504,4947.3725,3409.1009,1334.1582,0.0,1587.4242,5192.5351,456.4238,0.0,0.0,853.3196,09,2018,JPN
Japan,3283.2625,26857.1396,2214.1529,208.1144,7163.1893,31456.2119,4173.6397,2948.7743,1418.6968,0.0,1588.6534,6044.6265,425.9991,0.0,0.0,1204.8189,09,2019,JPN
Japan,3406.0169,25001.5104,2237.8998,217.7696,6725.609,31692.9513,2686.1762,2541.7176,1465.1582,0.0,1410.0662,5901.9597,552.1693,0.0,0.0,928.6705,09,2020,JPN
Japan,5034.0141,25980.3375,2865.4574,226.0641,8022.8663,22384.3616,6417.255,1863.0239,1452.6124,0.0,1498.9342,6814.1301,510.5989,0.0,0.0,829.3797,09,2021,JPN
Japan,5177.6333,26993.1652,3215.8557,226.1385,8516.9353,24180.9215,4181.6447,3004.0565,1745.2166,,1498.9342,8062.9335,540.2837,,,1113.4484,09,2022,JPN
Korea,1412.0770000000002,15887.338,75.89,,483.86400000000003,8513.699,10927.777,1472.379,15.924000000000001,,29.0,85.955,68.083,,,276.659,04,2010,PRK
Korea,1361.481,15655.809,82.84299999999999,,347.94800000000004,9797.911,12552.042,576.495,40.481,,37.25,101.988,71.833,,,191.03599999999997,04,2011,PRK
Korea,1332.568,15954.652,93.35799999999999,,671.4960000000001,9459.282,10873.431,1870.2620000000002,47.355,,41.75,122.586,76.083,,,428.75,04,2012,PRK
Korea,1453.851,16321.871000000001,99.53399999999999,,675.355,11738.278,10317.659,1915.481,40.178000000000004,40.25,60.167,177.588,95.667,,,439.26099999999997,04,2013,PRK
