country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
IRL,Ireland,171.86599999999999,653.894,43.52,0.0,107.132,1182.713,0.0,19.287,4.89,0.0,0.0,0.042,270.937,23.180999999999997,60.913999999999994,36.991,18802416666.666668,2012-10-01,4596291.5
IRL,Ireland,172.832,458.931,36.044000000000004,0.0,82.586,1082.002,0.0,15.048,4.857,0.0,0.0,0.043,419.08099999999996,39.641999999999996,280.563,51.721000000000004,19861750000.0,2013-10-01,4619768.833333333
IRL,Ireland,171.755,511.93300000000005,47.503,0.0,66.192,917.3860000000001,0.0,16.303,6.111000000000001,0.0,0.0,0.191,566.97,56.643,220.81,48.604,21597583333.333332,2014-10-01,4652086.0
IRL,Ireland,176.28,530.178,39.758,0.0,51.428000000000004,1264.18,0.0,11.565999999999999,6.153,0.0,0.0,0.39799999999999996,390.52,105.745,138.031,46.538000000000004,24314583333.333332,2015-10-01,4694587.5
IRL,Ireland,177.9,663.424,58.727,0.0,64.97,1244.076,0.0,73.502,6.22,0.0,0.0,0.34,448.42199999999997,100.959,15.429,44.86,24924250000.0,2016-10-01,4746438.666666667
IRL,Ireland,180.46599999999998,294.311,47.816,0.0,95.99,1207.922,0.0,10.968,11.925,0.0,0.0,0.596,714.445,149.012,145.53,7.119,28031500000.0,2017-10-01,4798712.5
IRL,Ireland,187.857,0.0,77.7522,0.0,47.5393,1350.1056,0.0,17.4327,30.7739,0.0,0.0,0.9184,728.3847,102.1996,191.3228,41.653,32144750000.0,2018-10-01,4857328.0
IRL,Ireland,196.3819,39.4998,64.5501,0.0,142.5244,1241.6584,0.0,34.1218,27.9947,0.0,0.0,2.2044,954.9567,157.0512,170.3916,46.2971,33276833333.333332,2019-10-01,4923169.333333333
IRL,Ireland,200.08700000000002,157.3048,64.2256,0.0,106.0363,1130.8472,0.0,31.6836,32.4743,0.0,0.0,3.5079,1141.9105,168.1094,177.4498,46.1943,35487666666.666664,2020-10-01,4976875.0
IRL,Ireland,201.1518,258.0915,79.6584,0.0,93.0235,1032.1522,0.0,219.4577,25.2297,0.0,0.0,4.533,983.4912,86.794,186.0105,42.8126,42015250000.0,2021-10-01,5025201.166666667
IRL,Ireland,162.999,381.11300000000006,26.557,0.0,54.316,1399.0120000000002,0.0,14.13,0.0,0.0,0.0,0.049,287.914,72.975,14.133,20.462,18492833333.333332,2010-09-01,4553960.0
IRL,Ireland,156.171,466.67199999999997,29.96,0.0,38.654,1028.951,0.0,1.1159999999999999,0.0,0.0,0.0,0.053,487.01199999999994,19.424,22.726,0.245,19916916666.666668,2011-09-01,4575101.75
IRL,Ireland,154.907,494.476,38.721,0.0,67.08,1079.5430000000001,0.0,14.511,4.35,0.0,0.0,0.069,309.61,15.718,106.132,23.162,18802416666.666668,2012-09-01,4594670.75
IRL,Ireland,155.535,501.751,36.716,0.0,39.481,1032.127,0.0,17.837,4.947,0.0,0.0,0.066,312.921,29.145,196.935,24.725,19861750000.0,2013-09-01,4617745.25
IRL,Ireland,159.80200000000002,487.589,48.626000000000005,0.0,36.271,1210.453,0.0,51.528999999999996,6.255,0.0,0.0,0.28,183.89,53.09,197.071,46.01,21597583333.333332,2014-09-01,4649259.0
IRL,Ireland,163.58700000000002,523.7919999999999,38.909,0.0,59.952,1145.542,0.0,10.445,6.021,0.0,0.0,0.5710000000000001,383.73,101.69200000000001,90.31,39.404,24314583333.333332,2015-09-01,4690902.75
IRL,Ireland,167.123,260.954,51.846000000000004,0.0,69.143,1343.4389999999999,0.0,14.290999999999999,6.324,0.0,0.0,0.479,538.594,137.52100000000002,8.205,47.591,24924250000.0,2016-09-01,4741990.5
IRL,Ireland,167.84599999999998,344.832,55.431000000000004,0.0,64.623,1308.305,0.0,22.038,13.116,0.0,0.0,0.8390000000000001,580.775,216.457,58.957,0.228,28031500000.0,2017-09-01,4794374.75
IRL,Ireland,173.4608,237.4222,71.9356,0.0,41.1099,1214.2828,0.0,8.3299,24.1925,0.0,0.0,1.2939,646.7123,115.0384,174.2381,43.507,32144750000.0,2018-09-01,4852334.0
IRL,Ireland,178.1729,166.9408,58.3259,0.0,87.7324,1177.9358,0.0,15.2936,21.9456,0.0,0.0,3.1262,782.6346,106.5589,198.3549,42.8735,33276833333.333332,2019-09-01,4917584.0
IRL,Ireland,183.6431,176.6083,80.7354,0.0,83.211,1431.3489,0.0,56.7748,16.1879,0.0,0.0,4.9748,758.9998,181.43599999999998,139.5598,43.5277,35487666666.666664,2020-09-01,4972621.5
IRL,Ireland,189.4859,326.3098,79.2423,0.0,41.777,1219.7346,0.0,118.8898,30.1477,0.0,0.0,7.1548,544.8024,33.2925,214.3042,41.38,42015250000.0,2021-09-01,5021219.25
ITA,Italy,1582.7920000000001,3178.678,675.3810000000001,429.64599999999996,4170.543,10926.428,0.0,1553.356,153.447,0.0,61.75,142.893,544.783,169.93,4065.982,345.224,178008333333.33334,2010-04-01,59156049.0
ITA,Italy,1611.4620000000002,3543.0820000000003,765.587,440.663,4051.85,10214.511999999999,0.0,1405.1770000000001,162.88299999999998,0.0,64.5,636.07,829.9730000000001,120.309,4068.555,217.949,191249166666.66666,2011-04-01,59311427.666666664
ITA,Italy,1598.5639999999999,3764.0440000000003,868.6310000000001,438.168,2960.509,8977.638,0.0,1314.0420000000001,157.629,0.0,60.083,1601.991,1371.005,161.613,3860.2309999999998,184.03799999999998,173913333333.33334,2012-04-01,59432871.666666664
ITA,Italy,1655.829,3337.408,1176.382,439.23800000000006,4915.215,7493.047,0.0,1065.509,157.879,0.0,60.083,2075.354,1337.319,193.673,3203.217,226.81400000000002,178493333333.33334,2013-04-01,59771127.333333336
ITA,Italy,1512.665,3184.639,1282.371,452.11199999999997,5448.920999999999,6409.596,0.0,969.4789999999999,167.843,0.0,52.917,2074.135,1481.0729999999999,189.62599999999998,3040.4959999999996,257.285,180167500000.0,2014-04-01,60419012.0
ITA,Italy,1521.06,2990.2859999999996,1277.928,483.0,3995.95,7303.7609999999995,0.0,881.775,160.029,0.0,44.833,2434.1079999999997,1478.101,443.19800000000004,3897.0,195.795,153053333333.33334,2015-04-01,60769620.666666664
ITA,Italy,1448.109,2452.022,1245.645,485.165,3893.989,8054.518,0.0,774.561,159.752,0.0,54.167,2122.14,1585.151,618.899,4106.0,261.665,156422500000.0,2016-04-01,60696220.666666664
ITA,Italy,1394.2620000000002,2322.404,1282.303,482.019,2760.9640000000004,9287.271999999999,0.0,762.7510000000001,163.661,0.0,48.573,2412.2329999999997,1374.739,537.024,3612.99,251.77599999999998,163483333333.33334,2017-04-01,60597235.0
ITA,Italy,1360.0195,1910.8437,1182.2587,480.1131,4737.0491,7934.4182,0.0,680.8106,151.4747,0.0,44.4139,2362.0529,1237.8371,337.1073,4003.1337,309.6155,174327500000.0,2018-04-01,60498392.666666664
ITA,Italy,1351.9766,1541.3474,1572.7991,472.9835,3456.0041,10275.7704,0.0,736.3489999999999,176.1278,0.0,47.4488,2138.98,1495.0298,508.9744,3038.9959,232.0203,167608333333.33334,2019-04-01,60190867.0
ITA,Italy,1158.4359,904.625,1562.9408,477.0722,3713.2790000000005,8039.1568,0.0,603.9622,144.4654,0.0,35.4863,2598.3785,1259.141,984.3314,1797.1328,314.0642,158063333333.33334,2020-04-01,59632337.666666664
ITA,Italy,1382.7046,1117.0422,1590.7401,459.0695,3245.1672,9926.8511,0.0,745.78,178.3876,0.0,35.4863,2330.2766,1546.0847,310.1044,3188.2356,275.4583,175641666666.66666,2021-04-01,59329123.333333336
ITA,Italy,1553.585,3273.737,695.579,398.148,4298.027,11253.187,0.0,1599.809,158.036,0.0,61.75,256.504,509.94800000000004,112.616,2940.4509999999996,355.777,178008333333.33334,2010-08-01,59216733.0
ITA,Italy,1639.6760000000002,3800.297,821.165,442.666,4143.502,10956.048,0.0,1507.1879999999999,174.708,0.0,64.5,1561.3670000000002,534.919,146.237,2738.798,222.87900000000002,191249166666.66666,2011-08-01,59345438.333333336
ITA,Italy,1729.97,4501.494000000001,1038.813,443.181,3748.3140000000003,10736.534,0.0,1571.4879999999998,188.512,0.0,60.083,2278.387,660.6030000000001,309.085,2235.871,233.011,173913333333.33334,2012-08-01,59486294.333333336
ITA,Italy,1708.0520000000001,3716.8709999999996,1310.137,466.315,4628.992,8345.006,0.0,1186.6580000000001,175.83,0.0,60.083,2624.6279999999997,795.028,317.744,2716.184,213.606,178493333333.33334,2013-08-01,60002537.666666664
ITA,Italy,1509.942,3173.188,1277.76,478.23400000000004,5872.646,6386.55,0.0,965.993,167.24,0.0,52.917,2654.2929999999997,973.939,611.016,2484.222,122.96,180167500000.0,2014-08-01,60604076.0
ITA,Italy,1561.3139999999999,3562.059,1522.28,486.0,3890.952,8700.315,0.0,1050.379,190.628,0.0,44.833,2533.112,748.051,457.205,2871.0,97.897,153053333333.33334,2015-08-01,60750101.333333336
ITA,Italy,1478.628,2704.692,1374.003,494.168,4219.8679999999995,8884.502,0.0,854.377,176.21400000000003,0.0,54.167,2705.0290000000005,1174.558,654.894,2817.0,147.632,156422500000.0,2016-08-01,60661859.333333336
ITA,Italy,1559.31,2705.349,1493.744,481.01300000000003,3862.748,10818.666000000001,0.0,888.5219999999999,190.64700000000002,0.0,48.573,2826.533,1083.524,372.017,3011.992,146.192,163483333333.33334,2017-08-01,60566972.0
ITA,Italy,1479.8933,2527.3069,1563.6708,476.0786,4329.7135,10494.1651,0.0,900.449,200.3424,0.0,44.4139,2614.991,760.3422,285.4948,2992.1718,112.8699,174327500000.0,2018-08-01,60460076.333333336
ITA,Italy,1452.6598,1713.1369,1593.6446,483.9832,4367.0052,11421.0469,0.0,818.4181,195.75799999999998,0.0,47.4488,2679.9749,714.0143,558.9719,2782.9962,129.0113,167608333333.33334,2019-08-01,59959974.0
ITA,Italy,1497.5251,1313.3926,1569.1184,470.0712,4407.7978,11671.764,0.0,876.8710000000001,209.7441,0.0,35.4863,2747.324,1209.9793,654.2202,2186.1615,159.6406,158063333333.33334,2020-08-01,59535594.333333336
ITA,Italy,1534.6746,1101.2637,1538.2303,463.0701,4930.9816,9786.6317,0.0,735.2457,175.8678,0.0,35.4863,2813.6288,1428.6987,275.0926,3993.2951,211.8108,175641666666.66666,2021-08-01,59219395.666666664
ITA,Italy,1777.3139999999999,3858.7929999999997,819.887,451.341,4340.6140000000005,13264.263,0.0,1885.714,186.27900000000002,0.0,61.75,66.76100000000001,1117.614,282.547,3050.994,359.30199999999996,178008333333.33334,2010-12-01,59277417.0
ITA,Italy,1732.808,3946.547,852.7669999999999,453.68300000000005,3057.772,11377.681,0.0,1565.191,181.43099999999998,0.0,64.5,701.7510000000001,1577.161,231.283,4408.772,164.47799999999998,191249166666.66666,2011-12-01,59379449.0
ITA,Italy,1716.2320000000002,4107.717000000001,947.941,438.168,3747.316,9797.335,0.0,1434.019,172.02200000000002,0.0,60.083,761.836,1862.9,143.43200000000002,3899.263,232.949,173913333333.33334,2012-12-01,59539717.0
ITA,Italy,1745.3270000000002,4119.562,1452.079,448.264,3939.173,9249.114,0.0,1315.2220000000002,194.87900000000002,0.0,60.083,898.202,1171.149,225.951,3798.257,181.774,178493333333.33334,2013-12-01,60233948.0
ITA,Italy,1622.149,4047.44,1629.7979999999998,493.30400000000003,4036.1620000000003,8146.12,0.0,1232.136,213.31599999999997,0.0,52.917,815.408,1507.287,372.228,4223.0779999999995,197.355,180167500000.0,2014-12-01,60789140.0
ITA,Italy,1618.463,4201.67,1795.624,511.0,2047.974,10262.561,0.0,1238.987,224.858,0.0,44.833,918.041,670.046,290.13,4613.0,164.827,153053333333.33334,2015-12-01,60730582.0
ITA,Italy,1591.715,3826.1259999999997,1943.7,496.16900000000004,2765.312,12568.242,0.0,1208.623,249.27700000000002,0.0,54.167,931.2710000000001,1490.785,554.91,1872.0,271.847,156422500000.0,2016-12-01,60627498.0
ITA,Italy,1571.001,3010.73,1662.358,501.139,2351.673,12039.878,0.0,988.819,212.167,0.0,48.573,902.1669999999999,2237.34,310.014,3661.99,319.796,163483333333.33334,2017-12-01,60536709.0
ITA,Italy,1494.033,2611.0063,1615.4565,498.2687,3623.4626,10841.7113,0.0,930.2701,206.9774,0.0,44.4139,886.2562,1936.3381,410.9018,3966.5358,240.2368,174327500000.0,2018-12-01,60421760.0
ITA,Italy,1435.6764,1504.9022,1616.5748,460.98400000000004,4699.0056,10032.7997,0.0,718.938,171.9633,0.0,47.4488,880.9918,2423.0484,553.9722,3953.9946,284.0248,167608333333.33334,2019-12-01,59729081.0
ITA,Italy,1497.3537,1331.9634,1615.4507,475.0719,3686.7629,11836.7974,0.0,889.2696,212.7098,0.0,35.4863,709.1728,2015.6289,558.1879,3859.2852,266.0677,158063333333.33334,2020-12-01,59438851.0
ITA,Italy,1585.4266,1524.7447,1660.7533,468.0709,3125.8446,13549.9923,0.0,1017.9777,243.4962,0.0,35.4863,877.3371,2833.3181,600.2021,2875.2124,334.9323,175641666666.66666,2021-12-01,59109668.0
ITA,Italy,1658.0770000000002,3523.035,748.548,394.13699999999994,3342.91,12110.127,0.0,1721.636,170.07,0.0,61.75,83.15899999999999,930.2230000000001,135.743,4058.947,276.716,178008333333.33334,2010-02-01,59125707.0
ITA,Italy,1682.185,4100.122,885.951,416.62699999999995,2894.61,11820.427,0.0,1626.098,188.49200000000002,0.0,64.5,265.029,804.5010000000001,131.717,4211.065,155.701,191249166666.66666,2011-02-01,59294422.333333336
ITA,Italy,1816.726,5192.6179999999995,1198.3039999999999,412.099,2097.8179999999998,12384.936000000002,0.0,1812.7620000000002,217.455,0.0,60.083,1017.137,1170.792,377.77099999999996,3277.743,130.409,173913333333.33334,2012-02-01,59406160.333333336
