country,country_code,year,month,gdp_per_month
Czech Republic,CZE,2021,06,23481500000.0
Czech Republic,CZE,2021,07,23481500000.0
Czech Republic,CZE,2021,08,23481500000.0
Czech Republic,CZE,2021,09,23481500000.0
Czech Republic,CZE,2021,10,23481500000.0
Czech Republic,CZE,2021,11,23481500000.0
Czech Republic,CZE,2021,12,23481500000.0
Denmark,DNK,2010,01,26832916666.666668
Denmark,DNK,2010,02,26832916666.666668
Denmark,DNK,2010,03,26832916666.666668
Denmark,DNK,2010,04,26832916666.666668
Denmark,DNK,2010,05,26832916666.666668
Denmark,DNK,2010,06,26832916666.666668
Denmark,DNK,2010,07,26832916666.666668
Denmark,DNK,2010,08,26832916666.666668
Denmark,DNK,2010,09,26832916666.666668
Denmark,DNK,2010,10,26832916666.666668
Denmark,DNK,2010,11,26832916666.666668
Denmark,DNK,2010,12,26832916666.666668
Denmark,DNK,2011,01,28666916666.666668
Denmark,DNK,2011,02,28666916666.666668
Denmark,DNK,2011,03,28666916666.666668
Denmark,DNK,2011,04,28666916666.666668
Denmark,DNK,2011,05,28666916666.666668
Denmark,DNK,2011,06,28666916666.666668
Denmark,DNK,2011,07,28666916666.666668
Denmark,DNK,2011,08,28666916666.666668
Denmark,DNK,2011,09,28666916666.666668
Denmark,DNK,2011,10,28666916666.666668
Denmark,DNK,2011,11,28666916666.666668
Denmark,DNK,2011,12,28666916666.666668
Denmark,DNK,2012,01,27262416666.666668
Denmark,DNK,2012,02,27262416666.666668
Denmark,DNK,2012,03,27262416666.666668
Denmark,DNK,2012,04,27262416666.666668
Denmark,DNK,2012,05,27262416666.666668
Denmark,DNK,2012,06,27262416666.666668
Denmark,DNK,2012,07,27262416666.666668
Denmark,DNK,2012,08,27262416666.666668
Denmark,DNK,2012,09,27262416666.666668
Denmark,DNK,2012,10,27262416666.666668
Denmark,DNK,2012,11,27262416666.666668
Denmark,DNK,2012,12,27262416666.666668
Denmark,DNK,2013,01,28632000000.0
Denmark,DNK,2013,02,28632000000.0
Denmark,DNK,2013,03,28632000000.0
Denmark,DNK,2013,04,28632000000.0
Denmark,DNK,2013,05,28632000000.0
Denmark,DNK,2013,06,28632000000.0
Denmark,DNK,2013,07,28632000000.0
Denmark,DNK,2013,08,28632000000.0
Denmark,DNK,2013,09,28632000000.0
Denmark,DNK,2013,10,28632000000.0
Denmark,DNK,2013,11,28632000000.0
Denmark,DNK,2013,12,28632000000.0
Denmark,DNK,2014,01,29416166666.666668
Denmark,DNK,2014,02,29416166666.666668
Denmark,DNK,2014,03,29416166666.666668
Denmark,DNK,2014,04,29416166666.666668
Denmark,DNK,2014,05,29416166666.666668
Denmark,DNK,2014,06,29416166666.666668
Denmark,DNK,2014,07,29416166666.666668
Denmark,DNK,2014,08,29416166666.666668
Denmark,DNK,2014,09,29416166666.666668
Denmark,DNK,2014,10,29416166666.666668
Denmark,DNK,2014,11,29416166666.666668
Denmark,DNK,2014,12,29416166666.666668
Denmark,DNK,2015,01,25222750000.0
Denmark,DNK,2015,02,25222750000.0
Denmark,DNK,2015,03,25222750000.0
Denmark,DNK,2015,04,25222750000.0
Denmark,DNK,2015,05,25222750000.0
Denmark,DNK,2015,06,25222750000.0
Denmark,DNK,2015,07,25222750000.0
Denmark,DNK,2015,08,25222750000.0
Denmark,DNK,2015,09,25222750000.0
Denmark,DNK,2015,10,25222750000.0
Denmark,DNK,2015,11,25222750000.0
Denmark,DNK,2015,12,25222750000.0
Denmark,DNK,2016,01,26093000000.0
Denmark,DNK,2016,02,26093000000.0
Denmark,DNK,2016,03,26093000000.0
Denmark,DNK,2016,04,26093000000.0
Denmark,DNK,2016,05,26093000000.0
Denmark,DNK,2016,06,26093000000.0
Denmark,DNK,2016,07,26093000000.0
Denmark,DNK,2016,08,26093000000.0
Denmark,DNK,2016,09,26093000000.0
Denmark,DNK,2016,10,26093000000.0
Denmark,DNK,2016,11,26093000000.0
Denmark,DNK,2016,12,26093000000.0
Denmark,DNK,2017,01,27676750000.0
Denmark,DNK,2017,02,27676750000.0
Denmark,DNK,2017,03,27676750000.0
Denmark,DNK,2017,04,27676750000.0
Denmark,DNK,2017,05,27676750000.0
Denmark,DNK,2017,06,27676750000.0
Denmark,DNK,2017,07,27676750000.0
Denmark,DNK,2017,08,27676750000.0
Denmark,DNK,2017,09,27676750000.0
Denmark,DNK,2017,10,27676750000.0
Denmark,DNK,2017,11,27676750000.0
Denmark,DNK,2017,12,27676750000.0
Denmark,DNK,2018,01,29736750000.0
Denmark,DNK,2018,02,29736750000.0
Denmark,DNK,2018,03,29736750000.0
Denmark,DNK,2018,04,29736750000.0
Denmark,DNK,2018,05,29736750000.0
Denmark,DNK,2018,06,29736750000.0
Denmark,DNK,2018,07,29736750000.0
Denmark,DNK,2018,08,29736750000.0
Denmark,DNK,2018,09,29736750000.0
Denmark,DNK,2018,10,29736750000.0
Denmark,DNK,2018,11,29736750000.0
Denmark,DNK,2018,12,29736750000.0
Denmark,DNK,2019,01,28874916666.666668
Denmark,DNK,2019,02,28874916666.666668
Denmark,DNK,2019,03,28874916666.666668
Denmark,DNK,2019,04,28874916666.666668
Denmark,DNK,2019,05,28874916666.666668
Denmark,DNK,2019,06,28874916666.666668
Denmark,DNK,2019,07,28874916666.666668
Denmark,DNK,2019,08,28874916666.666668
Denmark,DNK,2019,09,28874916666.666668
Denmark,DNK,2019,10,28874916666.666668
Denmark,DNK,2019,11,28874916666.666668
Denmark,DNK,2019,12,28874916666.666668
Denmark,DNK,2020,01,29601833333.333332
Denmark,DNK,2020,02,29601833333.333332
Denmark,DNK,2020,03,29601833333.333332
Denmark,DNK,2020,04,29601833333.333332
Denmark,DNK,2020,05,29601833333.333332
Denmark,DNK,2020,06,29601833333.333332
Denmark,DNK,2020,07,29601833333.333332
Denmark,DNK,2020,08,29601833333.333332
Denmark,DNK,2020,09,29601833333.333332
Denmark,DNK,2020,10,29601833333.333332
Denmark,DNK,2020,11,29601833333.333332
Denmark,DNK,2020,12,29601833333.333332
Denmark,DNK,2021,01,33191916666.666668
Denmark,DNK,2021,02,33191916666.666668
Denmark,DNK,2021,03,33191916666.666668
Denmark,DNK,2021,04,33191916666.666668
Denmark,DNK,2021,05,33191916666.666668
Denmark,DNK,2021,06,33191916666.666668
Denmark,DNK,2021,07,33191916666.666668
Denmark,DNK,2021,08,33191916666.666668
Denmark,DNK,2021,09,33191916666.666668
Denmark,DNK,2021,10,33191916666.666668
Denmark,DNK,2021,11,33191916666.666668
Denmark,DNK,2021,12,33191916666.666668
Estonia,EST,2010,01,1626956443.8333333
Estonia,EST,2010,02,1626956443.8333333
Estonia,EST,2010,03,1626956443.8333333
Estonia,EST,2010,04,1626956443.8333333
Estonia,EST,2010,05,1626956443.8333333
Estonia,EST,2010,06,1626956443.8333333
Estonia,EST,2010,07,1626956443.8333333
Estonia,EST,2010,08,1626956443.8333333
Estonia,EST,2010,09,1626956443.8333333
Estonia,EST,2010,10,1626956443.8333333
Estonia,EST,2010,11,1626956443.8333333
Estonia,EST,2010,12,1626956443.8333333
Estonia,EST,2011,01,1934499507.75
Estonia,EST,2011,02,1934499507.75
Estonia,EST,2011,03,1934499507.75
Estonia,EST,2011,04,1934499507.75
Estonia,EST,2011,05,1934499507.75
Estonia,EST,2011,06,1934499507.75
Estonia,EST,2011,07,1934499507.75
Estonia,EST,2011,08,1934499507.75
Estonia,EST,2011,09,1934499507.75
Estonia,EST,2011,10,1934499507.75
Estonia,EST,2011,11,1934499507.75
Estonia,EST,2011,12,1934499507.75
Estonia,EST,2012,01,1918262505.9166667
Estonia,EST,2012,02,1918262505.9166667
Estonia,EST,2012,03,1918262505.9166667
Estonia,EST,2012,04,1918262505.9166667
Estonia,EST,2012,05,1918262505.9166667
Estonia,EST,2012,06,1918262505.9166667
Estonia,EST,2012,07,1918262505.9166667
Estonia,EST,2012,08,1918262505.9166667
Estonia,EST,2012,09,1918262505.9166667
Estonia,EST,2012,10,1918262505.9166667
Estonia,EST,2012,11,1918262505.9166667
Estonia,EST,2012,12,1918262505.9166667
Estonia,EST,2013,01,2092979447.1666667
Estonia,EST,2013,02,2092979447.1666667
Estonia,EST,2013,03,2092979447.1666667
Estonia,EST,2013,04,2092979447.1666667
Estonia,EST,2013,05,2092979447.1666667
Estonia,EST,2013,06,2092979447.1666667
Estonia,EST,2013,07,2092979447.1666667
Estonia,EST,2013,08,2092979447.1666667
Estonia,EST,2013,09,2092979447.1666667
Estonia,EST,2013,10,2092979447.1666667
Estonia,EST,2013,11,2092979447.1666667
Estonia,EST,2013,12,2092979447.1666667
Estonia,EST,2014,01,2219506997.0833335
Estonia,EST,2014,02,2219506997.0833335
Estonia,EST,2014,03,2219506997.0833335
Estonia,EST,2014,04,2219506997.0833335
Estonia,EST,2014,05,2219506997.0833335
Estonia,EST,2014,06,2219506997.0833335
Estonia,EST,2014,07,2219506997.0833335
Estonia,EST,2014,08,2219506997.0833335
Estonia,EST,2014,09,2219506997.0833335
Estonia,EST,2014,10,2219506997.0833335
Estonia,EST,2014,11,2219506997.0833335
Estonia,EST,2014,12,2219506997.0833335
Estonia,EST,2015,01,1907563507.5
Estonia,EST,2015,02,1907563507.5
Estonia,EST,2015,03,1907563507.5
Estonia,EST,2015,04,1907563507.5
Estonia,EST,2015,05,1907563507.5
Estonia,EST,2015,06,1907563507.5
Estonia,EST,2015,07,1907563507.5
Estonia,EST,2015,08,1907563507.5
Estonia,EST,2015,09,1907563507.5
Estonia,EST,2015,10,1907563507.5
Estonia,EST,2015,11,1907563507.5
Estonia,EST,2015,12,1907563507.5
Estonia,EST,2016,01,2006069106.4166667
Estonia,EST,2016,02,2006069106.4166667
Estonia,EST,2016,03,2006069106.4166667
Estonia,EST,2016,04,2006069106.4166667
Estonia,EST,2016,05,2006069106.4166667
Estonia,EST,2016,06,2006069106.4166667
Estonia,EST,2016,07,2006069106.4166667
Estonia,EST,2016,08,2006069106.4166667
Estonia,EST,2016,09,2006069106.4166667
Estonia,EST,2016,10,2006069106.4166667
Estonia,EST,2016,11,2006069106.4166667
Estonia,EST,2016,12,2006069106.4166667
Estonia,EST,2017,01,2243698758.5833335
Estonia,EST,2017,02,2243698758.5833335
Estonia,EST,2017,03,2243698758.5833335
Estonia,EST,2017,04,2243698758.5833335
Estonia,EST,2017,05,2243698758.5833335
Estonia,EST,2017,06,2243698758.5833335
Estonia,EST,2017,07,2243698758.5833335
Estonia,EST,2017,08,2243698758.5833335
Estonia,EST,2017,09,2243698758.5833335
Estonia,EST,2017,10,2243698758.5833335
Estonia,EST,2017,11,2243698758.5833335
Estonia,EST,2017,12,2243698758.5833335
Estonia,EST,2018,01,2552060016.3333335
Estonia,EST,2018,02,2552060016.3333335
Estonia,EST,2018,03,2552060016.3333335
Estonia,EST,2018,04,2552060016.3333335
Estonia,EST,2018,05,2552060016.3333335
Estonia,EST,2018,06,2552060016.3333335
Estonia,EST,2018,07,2552060016.3333335
Estonia,EST,2018,08,2552060016.3333335
Estonia,EST,2018,09,2552060016.3333335
Estonia,EST,2018,10,2552060016.3333335
Estonia,EST,2018,11,2552060016.3333335
Estonia,EST,2018,12,2552060016.3333335
Estonia,EST,2019,01,2590158492.4166665
Estonia,EST,2019,02,2590158492.4166665
Estonia,EST,2019,03,2590158492.4166665
Estonia,EST,2019,04,2590158492.4166665
Estonia,EST,2019,05,2590158492.4166665
Estonia,EST,2019,06,2590158492.4166665
Estonia,EST,2019,07,2590158492.4166665
Estonia,EST,2019,08,2590158492.4166665
Estonia,EST,2019,09,2590158492.4166665
Estonia,EST,2019,10,2590158492.4166665
Estonia,EST,2019,11,2590158492.4166665
Estonia,EST,2019,12,2590158492.4166665
Estonia,EST,2020,01,2614199631.0833335
Estonia,EST,2020,02,2614199631.0833335
Estonia,EST,2020,03,2614199631.0833335
Estonia,EST,2020,04,2614199631.0833335
Estonia,EST,2020,05,2614199631.0833335
Estonia,EST,2020,06,2614199631.0833335
Estonia,EST,2020,07,2614199631.0833335
Estonia,EST,2020,08,2614199631.0833335
Estonia,EST,2020,09,2614199631.0833335
Estonia,EST,2020,10,2614199631.0833335
Estonia,EST,2020,11,2614199631.0833335
Estonia,EST,2020,12,2614199631.0833335
Estonia,EST,2021,01,3099263846.0
Estonia,EST,2021,02,3099263846.0
Estonia,EST,2021,03,3099263846.0
Estonia,EST,2021,04,3099263846.0
Estonia,EST,2021,05,3099263846.0
Estonia,EST,2021,06,3099263846.0
Estonia,EST,2021,07,3099263846.0
Estonia,EST,2021,08,3099263846.0
Estonia,EST,2021,09,3099263846.0
Estonia,EST,2021,10,3099263846.0
Estonia,EST,2021,11,3099263846.0
Estonia,EST,2021,12,3099263846.0
Finland,FIN,2010,01,20785333333.333332
Finland,FIN,2010,02,20785333333.333332
Finland,FIN,2010,03,20785333333.333332
Finland,FIN,2010,04,20785333333.333332
Finland,FIN,2010,05,20785333333.333332
Finland,FIN,2010,06,20785333333.333332
Finland,FIN,2010,07,20785333333.333332
Finland,FIN,2010,08,20785333333.333332
Finland,FIN,2010,09,20785333333.333332
Finland,FIN,2010,10,20785333333.333332
Finland,FIN,2010,11,20785333333.333332
Finland,FIN,2010,12,20785333333.333332
Finland,FIN,2011,01,22967000000.0
Finland,FIN,2011,02,22967000000.0
Finland,FIN,2011,03,22967000000.0
Finland,FIN,2011,04,22967000000.0
Finland,FIN,2011,05,22967000000.0
Finland,FIN,2011,06,22967000000.0
Finland,FIN,2011,07,22967000000.0
Finland,FIN,2011,08,22967000000.0
Finland,FIN,2011,09,22967000000.0
Finland,FIN,2011,10,22967000000.0
Finland,FIN,2011,11,22967000000.0
Finland,FIN,2011,12,22967000000.0
Finland,FIN,2012,01,21524166666.666668
Finland,FIN,2012,02,21524166666.666668
Finland,FIN,2012,03,21524166666.666668
Finland,FIN,2012,04,21524166666.666668
Finland,FIN,2012,05,21524166666.666668
Finland,FIN,2012,06,21524166666.666668
Finland,FIN,2012,07,21524166666.666668
Finland,FIN,2012,08,21524166666.666668
Finland,FIN,2012,09,21524166666.666668
Finland,FIN,2012,10,21524166666.666668
Finland,FIN,2012,11,21524166666.666668
Finland,FIN,2012,12,21524166666.666668
Finland,FIN,2013,01,22613500000.0
Finland,FIN,2013,02,22613500000.0
Finland,FIN,2013,03,22613500000.0
Finland,FIN,2013,04,22613500000.0
Finland,FIN,2013,05,22613500000.0
Finland,FIN,2013,06,22613500000.0
Finland,FIN,2013,07,22613500000.0
Finland,FIN,2013,08,22613500000.0
Finland,FIN,2013,09,22613500000.0
Finland,FIN,2013,10,22613500000.0
Finland,FIN,2013,11,22613500000.0
Finland,FIN,2013,12,22613500000.0
Finland,FIN,2014,01,22905250000.0
Finland,FIN,2014,02,22905250000.0
Finland,FIN,2014,03,22905250000.0
Finland,FIN,2014,04,22905250000.0
Finland,FIN,2014,05,22905250000.0
Finland,FIN,2014,06,22905250000.0
Finland,FIN,2014,07,22905250000.0
Finland,FIN,2014,08,22905250000.0
Finland,FIN,2014,09,22905250000.0
Finland,FIN,2014,10,22905250000.0
Finland,FIN,2014,11,22905250000.0
Finland,FIN,2014,12,22905250000.0
Finland,FIN,2015,01,19544500000.0
Finland,FIN,2015,02,19544500000.0
Finland,FIN,2015,03,19544500000.0
Finland,FIN,2015,04,19544500000.0
Finland,FIN,2015,05,19544500000.0
Finland,FIN,2015,06,19544500000.0
Finland,FIN,2015,07,19544500000.0
Finland,FIN,2015,08,19544500000.0
Finland,FIN,2015,09,19544500000.0
Finland,FIN,2015,10,19544500000.0
Finland,FIN,2015,11,19544500000.0
Finland,FIN,2015,12,19544500000.0
Finland,FIN,2016,01,20064250000.0
Finland,FIN,2016,02,20064250000.0
Finland,FIN,2016,03,20064250000.0
Finland,FIN,2016,04,20064250000.0
Finland,FIN,2016,05,20064250000.0
Finland,FIN,2016,06,20064250000.0
Finland,FIN,2016,07,20064250000.0
Finland,FIN,2016,08,20064250000.0
Finland,FIN,2016,09,20064250000.0
Finland,FIN,2016,10,20064250000.0
Finland,FIN,2016,11,20064250000.0
Finland,FIN,2016,12,20064250000.0
Finland,FIN,2017,01,21304000000.0
Finland,FIN,2017,02,21304000000.0
Finland,FIN,2017,03,21304000000.0
Finland,FIN,2017,04,21304000000.0
Finland,FIN,2017,05,21304000000.0
Finland,FIN,2017,06,21304000000.0
Finland,FIN,2017,07,21304000000.0
Finland,FIN,2017,08,21304000000.0
Finland,FIN,2017,09,21304000000.0
Finland,FIN,2017,10,21304000000.0
Finland,FIN,2017,11,21304000000.0
Finland,FIN,2017,12,21304000000.0
Finland,FIN,2018,01,22975666666.666668
Finland,FIN,2018,02,22975666666.666668
Finland,FIN,2018,03,22975666666.666668
Finland,FIN,2018,04,22975666666.666668
Finland,FIN,2018,05,22975666666.666668
Finland,FIN,2018,06,22975666666.666668
Finland,FIN,2018,07,22975666666.666668
Finland,FIN,2018,08,22975666666.666668
Finland,FIN,2018,09,22975666666.666668
Finland,FIN,2018,10,22975666666.666668
Finland,FIN,2018,11,22975666666.666668
Finland,FIN,2018,12,22975666666.666668
Finland,FIN,2019,01,22376250000.0
Finland,FIN,2019,02,22376250000.0
Finland,FIN,2019,03,22376250000.0
Finland,FIN,2019,04,22376250000.0
Finland,FIN,2019,05,22376250000.0
Finland,FIN,2019,06,22376250000.0
Finland,FIN,2019,07,22376250000.0
Finland,FIN,2019,08,22376250000.0
Finland,FIN,2019,09,22376250000.0
Finland,FIN,2019,10,22376250000.0
Finland,FIN,2019,11,22376250000.0
Finland,FIN,2019,12,22376250000.0
Finland,FIN,2020,01,22657666666.666668
Finland,FIN,2020,02,22657666666.666668
Finland,FIN,2020,03,22657666666.666668
Finland,FIN,2020,04,22657666666.666668
Finland,FIN,2020,05,22657666666.666668
Finland,FIN,2020,06,22657666666.666668
Finland,FIN,2020,07,22657666666.666668
Finland,FIN,2020,08,22657666666.666668
Finland,FIN,2020,09,22657666666.666668
Finland,FIN,2020,10,22657666666.666668
Finland,FIN,2020,11,22657666666.666668
Finland,FIN,2020,12,22657666666.666668
Finland,FIN,2021,01,24775166666.666668
Finland,FIN,2021,02,24775166666.666668
Finland,FIN,2021,03,24775166666.666668
Finland,FIN,2021,04,24775166666.666668
Finland,FIN,2021,05,24775166666.666668
Finland,FIN,2021,06,24775166666.666668
Finland,FIN,2021,07,24775166666.666668
Finland,FIN,2021,08,24775166666.666668
Finland,FIN,2021,09,24775166666.666668
Finland,FIN,2021,10,24775166666.666668
Finland,FIN,2021,11,24775166666.666668
Finland,FIN,2021,12,24775166666.666668
France,FRA,2010,01,220432500000.0
France,FRA,2010,02,220432500000.0
France,FRA,2010,03,220432500000.0
France,FRA,2010,04,220432500000.0
France,FRA,2010,05,220432500000.0
France,FRA,2010,06,220432500000.0
France,FRA,2010,07,220432500000.0
France,FRA,2010,08,220432500000.0
France,FRA,2010,09,220432500000.0
France,FRA,2010,10,220432500000.0
France,FRA,2010,11,220432500000.0
France,FRA,2010,12,220432500000.0
France,FRA,2011,01,238763333333.33334
France,FRA,2011,02,238763333333.33334
France,FRA,2011,03,238763333333.33334
France,FRA,2011,04,238763333333.33334
France,FRA,2011,05,238763333333.33334
France,FRA,2011,06,238763333333.33334
France,FRA,2011,07,238763333333.33334
France,FRA,2011,08,238763333333.33334
France,FRA,2011,09,238763333333.33334
France,FRA,2011,10,238763333333.33334
France,FRA,2011,11,238763333333.33334
France,FRA,2011,12,238763333333.33334
France,FRA,2012,01,223639166666.66666
France,FRA,2012,02,223639166666.66666
France,FRA,2012,03,223639166666.66666
France,FRA,2012,04,223639166666.66666
France,FRA,2012,05,223639166666.66666
France,FRA,2012,06,223639166666.66666
France,FRA,2012,07,223639166666.66666
France,FRA,2012,08,223639166666.66666
France,FRA,2012,09,223639166666.66666
France,FRA,2012,10,223639166666.66666
France,FRA,2012,11,223639166666.66666
France,FRA,2012,12,223639166666.66666
France,FRA,2013,01,234323333333.33334
France,FRA,2013,02,234323333333.33334
France,FRA,2013,03,234323333333.33334
France,FRA,2013,04,234323333333.33334
France,FRA,2013,05,234323333333.33334
France,FRA,2013,06,234323333333.33334
France,FRA,2013,07,234323333333.33334
France,FRA,2013,08,234323333333.33334
France,FRA,2013,09,234323333333.33334
France,FRA,2013,10,234323333333.33334
France,FRA,2013,11,234323333333.33334
France,FRA,2013,12,234323333333.33334
France,FRA,2014,01,237996666666.66666
France,FRA,2014,02,237996666666.66666
France,FRA,2014,03,237996666666.66666
France,FRA,2014,04,237996666666.66666
France,FRA,2014,05,237996666666.66666
France,FRA,2014,06,237996666666.66666
France,FRA,2014,07,237996666666.66666
France,FRA,2014,08,237996666666.66666
France,FRA,2014,09,237996666666.66666
France,FRA,2014,10,237996666666.66666
France,FRA,2014,11,237996666666.66666
France,FRA,2014,12,237996666666.66666
France,FRA,2015,01,203265833333.33334
France,FRA,2015,02,203265833333.33334
France,FRA,2015,03,203265833333.33334
France,FRA,2015,04,203265833333.33334
France,FRA,2015,05,203265833333.33334
France,FRA,2015,06,203265833333.33334
France,FRA,2015,07,203265833333.33334
France,FRA,2015,08,203265833333.33334
France,FRA,2015,09,203265833333.33334
France,FRA,2015,10,203265833333.33334
France,FRA,2015,11,203265833333.33334
France,FRA,2015,12,203265833333.33334
France,FRA,2016,01,206080000000.0
France,FRA,2016,02,206080000000.0
France,FRA,2016,03,206080000000.0
France,FRA,2016,04,206080000000.0
France,FRA,2016,05,206080000000.0
France,FRA,2016,06,206080000000.0
France,FRA,2016,07,206080000000.0
France,FRA,2016,08,206080000000.0
France,FRA,2016,09,206080000000.0
France,FRA,2016,10,206080000000.0
France,FRA,2016,11,206080000000.0
France,FRA,2016,12,206080000000.0
France,FRA,2017,01,216262500000.0
France,FRA,2017,02,216262500000.0
France,FRA,2017,03,216262500000.0
France,FRA,2017,04,216262500000.0
France,FRA,2017,05,216262500000.0
France,FRA,2017,06,216262500000.0
France,FRA,2017,07,216262500000.0
France,FRA,2017,08,216262500000.0
France,FRA,2017,09,216262500000.0
France,FRA,2017,10,216262500000.0
France,FRA,2017,11,216262500000.0
France,FRA,2017,12,216262500000.0
France,FRA,2018,01,232580000000.0
France,FRA,2018,02,232580000000.0
France,FRA,2018,03,232580000000.0
France,FRA,2018,04,232580000000.0
France,FRA,2018,05,232580000000.0
France,FRA,2018,06,232580000000.0
France,FRA,2018,07,232580000000.0
France,FRA,2018,08,232580000000.0
France,FRA,2018,09,232580000000.0
France,FRA,2018,10,232580000000.0
France,FRA,2018,11,232580000000.0
France,FRA,2018,12,232580000000.0
France,FRA,2019,01,227405833333.33334
France,FRA,2019,02,227405833333.33334
France,FRA,2019,03,227405833333.33334
France,FRA,2019,04,227405833333.33334
France,FRA,2019,05,227405833333.33334
France,FRA,2019,06,227405833333.33334
France,FRA,2019,07,227405833333.33334
France,FRA,2019,08,227405833333.33334
France,FRA,2019,09,227405833333.33334
France,FRA,2019,10,227405833333.33334
France,FRA,2019,11,227405833333.33334
France,FRA,2019,12,227405833333.33334
France,FRA,2020,01,219917500000.0
France,FRA,2020,02,219917500000.0
France,FRA,2020,03,219917500000.0
France,FRA,2020,04,219917500000.0
France,FRA,2020,05,219917500000.0
France,FRA,2020,06,219917500000.0
France,FRA,2020,07,219917500000.0
France,FRA,2020,08,219917500000.0
France,FRA,2020,09,219917500000.0
France,FRA,2020,10,219917500000.0
France,FRA,2020,11,219917500000.0
France,FRA,2020,12,219917500000.0
France,FRA,2021,01,246490000000.0
France,FRA,2021,02,246490000000.0
France,FRA,2021,03,246490000000.0
France,FRA,2021,04,246490000000.0
France,FRA,2021,05,246490000000.0
France,FRA,2021,06,246490000000.0
France,FRA,2021,07,246490000000.0
France,FRA,2021,08,246490000000.0
France,FRA,2021,09,246490000000.0
France,FRA,2021,10,246490000000.0
France,FRA,2021,11,246490000000.0
