Country,Country Code,AverageTemperature,Year,Months,TempDiff,YearMonth
Cyprus,CYP,63.02700000000003,2013,2,2.009,201302
Cyprus,CYP,64.79400000000003,2013,3,1.767,201303
Cyprus,CYP,66.39000000000003,2013,4,1.5959999999999999,201304
Cyprus,CYP,68.86400000000003,2013,5,2.474,201305
Cyprus,CYP,70.04800000000003,2013,6,1.1840000000000002,201306
Cyprus,CYP,70.95700000000004,2013,7,0.909,201307
Cyprus,CYP,72.29700000000004,2013,8,1.34,201308
Cyprus,CYP,73.11600000000004,2013,9,0.8190000000000001,201309
Cyprus,CYP,72.30700000000004,2013,10,-0.809,201310
Cyprus,CYP,74.48700000000005,2013,11,2.18,201311
Cyprus,CYP,73.63700000000006,2013,12,-0.85,201312
Cyprus,CYP,75.82700000000006,2014,1,2.19,201401
Cyprus,CYP,77.35600000000005,2014,2,1.5290000000000001,201402
Cyprus,CYP,79.46300000000005,2014,3,2.1069999999999998,201403
Cyprus,CYP,81.48000000000005,2014,4,2.017,201404
Cyprus,CYP,82.55300000000004,2014,5,1.073,201405
Cyprus,CYP,83.66800000000003,2014,6,1.115,201406
Cyprus,CYP,84.86400000000003,2014,7,1.196,201407
Cyprus,CYP,86.38400000000003,2014,8,1.52,201408
Cyprus,CYP,87.63100000000003,2014,9,1.247,201409
Cyprus,CYP,87.99000000000002,2014,10,0.359,201410
Cyprus,CYP,87.72800000000002,2014,11,-0.262,201411
Cyprus,CYP,90.14400000000002,2014,12,2.416,201412
Cyprus,CYP,90.23900000000002,2015,1,0.095,201501
Cyprus,CYP,90.60100000000001,2015,2,0.36200000000000004,201502
Cyprus,CYP,92.058,2015,3,1.4569999999999999,201503
Cyprus,CYP,91.94800000000001,2015,4,-0.11,201504
Cyprus,CYP,93.56,2015,5,1.6119999999999999,201505
Cyprus,CYP,93.255,2015,6,-0.305,201506
Cyprus,CYP,94.366,2015,7,1.111,201507
Cyprus,CYP,96.047,2015,8,1.681,201508
Cyprus,CYP,99.18599999999999,2015,9,3.139,201509
Cyprus,CYP,101.29799999999999,2015,10,2.112,201510
Cyprus,CYP,102.77299999999998,2015,11,1.475,201511
Cyprus,CYP,103.05999999999999,2015,12,0.287,201512
Cyprus,CYP,102.54199999999999,2016,1,-0.518,201601
Cyprus,CYP,105.06099999999999,2016,2,2.519,201602
Cyprus,CYP,107.228,2016,3,2.167,201603
Cyprus,CYP,110.344,2016,4,3.116,201604
Cyprus,CYP,111.75699999999999,2016,5,1.413,201605
Cyprus,CYP,114.344,2016,6,2.5869999999999997,201606
Cyprus,CYP,116.48899999999999,2016,7,2.145,201607
Cyprus,CYP,118.49499999999999,2016,8,2.006,201608
Cyprus,CYP,119.865,2016,9,1.37,201609
Cyprus,CYP,121.753,2016,10,1.8880000000000001,201610
Cyprus,CYP,122.31400000000001,2016,11,0.561,201611
Cyprus,CYP,120.64500000000001,2016,12,-1.669,201612
Cyprus,CYP,119.76800000000001,2017,1,-0.877,201701
Cyprus,CYP,119.61700000000002,2017,2,-0.151,201702
Cyprus,CYP,120.86700000000002,2017,3,1.25,201703
Cyprus,CYP,122.18000000000002,2017,4,1.3130000000000002,201704
Cyprus,CYP,123.56200000000003,2017,5,1.382,201705
Cyprus,CYP,125.04700000000003,2017,6,1.485,201706
Cyprus,CYP,127.85500000000003,2017,7,2.8080000000000003,201707
Cyprus,CYP,129.65100000000004,2017,8,1.796,201708
Cyprus,CYP,131.77200000000005,2017,9,2.121,201709
Cyprus,CYP,132.66500000000005,2017,10,0.893,201710
Cyprus,CYP,133.30700000000004,2017,11,0.642,201711
Cyprus,CYP,135.29100000000005,2017,12,1.984,201712
Cyprus,CYP,136.71200000000005,2018,1,1.421,201801
Cyprus,CYP,139.43500000000006,2018,2,2.7230000000000003,201802
Cyprus,CYP,142.63900000000007,2018,3,3.2039999999999997,201803
Cyprus,CYP,145.51400000000007,2018,4,2.875,201804
Cyprus,CYP,149.16300000000007,2018,5,3.6489999999999996,201805
Cyprus,CYP,151.05500000000006,2018,6,1.892,201806
Cyprus,CYP,152.95100000000005,2018,7,1.896,201807
Cyprus,CYP,154.83100000000005,2018,8,1.88,201808
Cyprus,CYP,157.22200000000004,2018,9,2.391,201809
Cyprus,CYP,159.16500000000005,2018,10,1.943,201810
Cyprus,CYP,160.13400000000004,2018,11,0.9690000000000001,201811
Cyprus,CYP,161.51100000000005,2018,12,1.3769999999999998,201812
Cyprus,CYP,162.04600000000005,2019,1,0.535,201901
Cyprus,CYP,163.11300000000006,2019,2,1.067,201902
Cyprus,CYP,163.65700000000007,2019,3,0.544,201903
Cyprus,CYP,163.58500000000006,2019,4,-0.07200000000000001,201904
Cyprus,CYP,166.13700000000006,2019,5,2.552,201905
Cyprus,CYP,168.68600000000006,2019,6,2.549,201906
Cyprus,CYP,170.40200000000007,2019,7,1.716,201907
Cyprus,CYP,172.30500000000006,2019,8,1.903,201908
Cyprus,CYP,174.30900000000005,2019,9,2.004,201909
Cyprus,CYP,177.02400000000006,2019,10,2.715,201910
Cyprus,CYP,179.85200000000006,2019,11,2.8280000000000003,201911
Cyprus,CYP,181.09100000000007,2019,12,1.239,201912
Cyprus,CYP,181.34900000000007,2020,1,0.258,202001
Cyprus,CYP,181.76500000000007,2020,2,0.41600000000000004,202002
Cyprus,CYP,183.38900000000007,2020,3,1.624,202003
Cyprus,CYP,184.28400000000008,2020,4,0.895,202004
Cyprus,CYP,186.86200000000008,2020,5,2.5780000000000003,202005
Cyprus,CYP,187.47900000000007,2020,6,0.617,202006
Cyprus,CYP,189.65800000000007,2020,7,2.1790000000000003,202007
Cyprus,CYP,191.70400000000006,2020,8,2.046,202008
Cyprus,CYP,195.97000000000006,2020,9,4.266,202009
Cyprus,CYP,199.74900000000005,2020,10,3.779,202010
Cyprus,CYP,201.39000000000004,2020,11,1.641,202011
Cyprus,CYP,203.71800000000005,2020,12,2.3280000000000003,202012
Czech Republic,CZE,-0.7290000000000001,2009,12,0.0,200912
Czech Republic,CZE,-2.7070000000000003,2010,1,-1.9780000000000002,201001
Czech Republic,CZE,-2.7670000000000003,2010,2,-0.06,201002
Czech Republic,CZE,-1.7700000000000005,2010,3,0.997,201003
Czech Republic,CZE,-0.5400000000000005,2010,4,1.23,201004
Czech Republic,CZE,-0.4840000000000005,2010,5,0.055999999999999994,201005
Czech Republic,CZE,0.6319999999999995,2010,6,1.1159999999999999,201006
Czech Republic,CZE,3.8419999999999996,2010,7,3.21,201007
Czech Republic,CZE,4.747999999999999,2010,8,0.9059999999999999,201008
Czech Republic,CZE,3.7329999999999997,2010,9,-1.015,201009
Czech Republic,CZE,2.3679999999999994,2010,10,-1.365,201010
Czech Republic,CZE,4.467,2010,11,2.099,201011
Czech Republic,CZE,0.823,2010,12,-3.6439999999999997,201012
Czech Republic,CZE,2.858,2011,1,2.035,201101
Czech Republic,CZE,2.964,2011,2,0.106,201102
Czech Republic,CZE,4.991,2011,3,2.0269999999999997,201103
Czech Republic,CZE,8.614,2011,4,3.623,201104
Czech Republic,CZE,10.236,2011,5,1.6219999999999999,201105
Czech Republic,CZE,11.948,2011,6,1.712,201106
Czech Republic,CZE,11.799000000000001,2011,7,-0.149,201107
Czech Republic,CZE,13.944,2011,8,2.145,201108
Czech Republic,CZE,16.396,2011,9,2.452,201109
Czech Republic,CZE,16.917,2011,10,0.521,201110
Czech Republic,CZE,17.274,2011,11,0.35700000000000004,201111
Czech Republic,CZE,20.259,2011,12,2.985,201112
Czech Republic,CZE,23.141,2012,1,2.8819999999999997,201201
Czech Republic,CZE,19.703999999999997,2012,2,-3.437,201202
Czech Republic,CZE,23.301,2012,3,3.597,201203
Czech Republic,CZE,24.752,2012,4,1.4509999999999998,201204
Czech Republic,CZE,27.346999999999998,2012,5,2.595,201205
Czech Republic,CZE,28.862,2012,6,1.515,201206
Czech Republic,CZE,30.761999999999997,2012,7,1.9,201207
Czech Republic,CZE,33.184,2012,8,2.4219999999999997,201208
Czech Republic,CZE,34.239999999999995,2012,9,1.056,201209
Czech Republic,CZE,34.407,2012,10,0.16699999999999998,201210
Czech Republic,CZE,36.56999999999999,2012,11,2.1630000000000003,201211
Czech Republic,CZE,36.611999999999995,2012,12,0.042,201212
Czech Republic,CZE,37.931,2013,1,1.319,201301
Czech Republic,CZE,38.056999999999995,2013,2,0.126,201302
Czech Republic,CZE,35.63699999999999,2013,3,-2.42,201303
Czech Republic,CZE,37.11999999999999,2013,4,1.483,201304
Czech Republic,CZE,37.87599999999999,2013,5,0.7559999999999999,201305
Czech Republic,CZE,38.645999999999994,2013,6,0.77,201306
Czech Republic,CZE,41.449999999999996,2013,7,2.804,201307
Czech Republic,CZE,43.522,2013,8,2.072,201308
Czech Republic,CZE,43.171,2013,9,-0.35100000000000003,201309
Czech Republic,CZE,44.967,2013,10,1.796,201310
Czech Republic,CZE,46.239,2013,11,1.272,201311
Czech Republic,CZE,49.007,2013,12,2.7680000000000002,201312
Czech Republic,CZE,52.735,2014,1,3.728,201401
Czech Republic,CZE,57.034,2014,2,4.2989999999999995,201402
Czech Republic,CZE,61.6,2014,3,4.566,201403
Czech Republic,CZE,64.763,2014,4,3.1630000000000003,201404
Czech Republic,CZE,65.33500000000001,2014,5,0.5720000000000001,201405
Czech Republic,CZE,66.26,2014,6,0.925,201406
Czech Republic,CZE,68.906,2014,7,2.6460000000000004,201407
Czech Republic,CZE,68.819,2014,8,-0.087,201408
Czech Republic,CZE,70.42,2014,9,1.601,201409
Czech Republic,CZE,73.174,2014,10,2.7539999999999996,201410
Czech Republic,CZE,76.46000000000001,2014,11,3.286,201411
Czech Republic,CZE,78.85300000000001,2014,12,2.3930000000000002,201412
Czech Republic,CZE,82.641,2015,1,3.7880000000000003,201501
Czech Republic,CZE,84.107,2015,2,1.466,201502
Czech Republic,CZE,86.445,2015,3,2.338,201503
Czech Republic,CZE,87.467,2015,4,1.022,201504
Czech Republic,CZE,88.30499999999999,2015,5,0.838,201505
Czech Republic,CZE,89.28899999999999,2015,6,0.9840000000000001,201506
Czech Republic,CZE,92.86399999999999,2015,7,3.575,201507
Czech Republic,CZE,97.76899999999999,2015,8,4.905,201508
Czech Republic,CZE,98.556,2015,9,0.787,201509
Czech Republic,CZE,98.655,2015,10,0.099,201510
Czech Republic,CZE,102.047,2015,11,3.392,201511
Czech Republic,CZE,107.038,2015,12,4.9910000000000005,201512
Czech Republic,CZE,108.747,2016,1,1.709,201601
Czech Republic,CZE,113.328,2016,2,4.581,201602
Czech Republic,CZE,114.828,2016,3,1.5,201603
Czech Republic,CZE,116.004,2016,4,1.176,201604
Czech Republic,CZE,117.744,2016,5,1.74,201605
Czech Republic,CZE,119.934,2016,6,2.19,201606
Czech Republic,CZE,122.221,2016,7,2.287,201607
Czech Republic,CZE,123.506,2016,8,1.285,201608
Czech Republic,CZE,127.194,2016,9,3.688,201609
Czech Republic,CZE,126.938,2016,10,-0.256,201610
Czech Republic,CZE,127.116,2016,11,0.17800000000000002,201611
Czech Republic,CZE,128.129,2016,12,1.013,201612
Czech Republic,CZE,125.937,2017,1,-2.1919999999999997,201701
Czech Republic,CZE,129.011,2017,2,3.074,201702
Czech Republic,CZE,133.296,2017,3,4.285,201703
Czech Republic,CZE,133.511,2017,4,0.215,201704
Czech Republic,CZE,135.734,2017,5,2.2230000000000003,201705
Czech Republic,CZE,138.669,2017,6,2.935,201706
Czech Republic,CZE,140.74800000000002,2017,7,2.079,201707
Czech Republic,CZE,143.51000000000002,2017,8,2.762,201708
Czech Republic,CZE,143.169,2017,9,-0.341,201709
Czech Republic,CZE,145.329,2017,10,2.16,201710
Czech Republic,CZE,146.42100000000002,2017,11,1.092,201711
Czech Republic,CZE,148.21800000000002,2017,12,1.797,201712
Czech Republic,CZE,153.17200000000003,2018,1,4.954,201801
Czech Republic,CZE,151.52300000000002,2018,2,-1.649,201802
Czech Republic,CZE,150.52500000000003,2018,3,-0.998,201803
Czech Republic,CZE,156.37900000000005,2018,4,5.854,201804
Czech Republic,CZE,160.87000000000006,2018,5,4.4910000000000005,201805
Czech Republic,CZE,163.55500000000006,2018,6,2.685,201806
Czech Republic,CZE,166.66900000000007,2018,7,3.114,201807
Czech Republic,CZE,171.22500000000008,2018,8,4.556,201808
Czech Republic,CZE,173.66400000000007,2018,9,2.439,201809
Czech Republic,CZE,176.41400000000007,2018,10,2.75,201810
Czech Republic,CZE,178.3990000000001,2018,11,1.985,201811
Czech Republic,CZE,180.6870000000001,2018,12,2.2880000000000003,201812
Czech Republic,CZE,181.9600000000001,2019,1,1.273,201901
Czech Republic,CZE,186.0660000000001,2019,2,4.106,201902
Czech Republic,CZE,189.92200000000008,2019,3,3.8560000000000003,201903
Czech Republic,CZE,192.44900000000007,2019,4,2.5269999999999997,201904
Czech Republic,CZE,191.53500000000008,2019,5,-0.914,201905
Czech Republic,CZE,196.82400000000007,2019,6,5.289,201906
Czech Republic,CZE,199.35000000000008,2019,7,2.526,201907
Czech Republic,CZE,202.74400000000009,2019,8,3.3939999999999997,201908
Czech Republic,CZE,203.93300000000008,2019,9,1.189,201909
Czech Republic,CZE,206.4350000000001,2019,10,2.502,201910
Czech Republic,CZE,209.0740000000001,2019,11,2.639,201911
Czech Republic,CZE,212.22000000000008,2019,12,3.1460000000000004,201912
Czech Republic,CZE,215.92200000000008,2020,1,3.702,202001
Czech Republic,CZE,221.33000000000007,2020,2,5.4079999999999995,202002
Czech Republic,CZE,223.57200000000006,2020,3,2.242,202003
Czech Republic,CZE,226.11400000000006,2020,4,2.542,202004
Czech Republic,CZE,225.73700000000005,2020,5,-0.377,202005
Czech Republic,CZE,227.15700000000004,2020,6,1.42,202006
Czech Republic,CZE,228.68600000000004,2020,7,1.5290000000000001,202007
Czech Republic,CZE,232.10000000000002,2020,8,3.4139999999999997,202008
Czech Republic,CZE,234.13600000000002,2020,9,2.036,202009
Czech Republic,CZE,235.56700000000004,2020,10,1.431,202010
Czech Republic,CZE,237.35600000000002,2020,11,1.7890000000000001,202011
Czech Republic,CZE,240.07100000000003,2020,12,2.715,202012
Denmark,DNK,-23.908,2009,12,0.0,200912
Denmark,DNK,-27.419,2010,1,-3.511,201001
Denmark,DNK,-28.795,2010,2,-1.376,201002
Denmark,DNK,-27.898000000000003,2010,3,0.897,201003
Denmark,DNK,-26.367000000000004,2010,4,1.531,201004
Denmark,DNK,-27.168000000000003,2010,5,-0.8009999999999999,201005
Denmark,DNK,-27.381000000000004,2010,6,-0.213,201006
Denmark,DNK,-24.150000000000002,2010,7,3.2310000000000003,201007
Denmark,DNK,-23.175,2010,8,0.975,201008
Denmark,DNK,-23.278000000000002,2010,9,-0.10300000000000001,201009
Denmark,DNK,-23.823000000000004,2010,10,-0.545,201010
Denmark,DNK,-25.116000000000003,2010,11,-1.2930000000000001,201011
Denmark,DNK,-31.192000000000004,2010,12,-6.0760000000000005,201012
Denmark,DNK,-30.500000000000004,2011,1,0.6920000000000001,201101
Denmark,DNK,-30.177000000000003,2011,2,0.32299999999999995,201102
Denmark,DNK,-28.995000000000005,2011,3,1.182,201103
Denmark,DNK,-24.812000000000005,2011,4,4.183,201104
Denmark,DNK,-23.534000000000006,2011,5,1.278,201105
Denmark,DNK,-22.502000000000006,2011,6,1.032,201106
Denmark,DNK,-21.653000000000006,2011,7,0.8490000000000001,201107
Denmark,DNK,-20.921000000000006,2011,8,0.732,201108
Denmark,DNK,-19.464000000000006,2011,9,1.4569999999999999,201109
Denmark,DNK,-18.562000000000005,2011,10,0.902,201110
Denmark,DNK,-16.804000000000006,2011,11,1.758,201111
Denmark,DNK,-13.962000000000005,2011,12,2.842,201112
Denmark,DNK,-11.472000000000005,2012,1,2.49,201201
Denmark,DNK,-11.766000000000005,2012,2,-0.294,201202
Denmark,DNK,-7.6600000000000055,2012,3,4.106,201203
Denmark,DNK,-6.957000000000005,2012,4,0.703,201204
Denmark,DNK,-5.199000000000005,2012,5,1.758,201205
Denmark,DNK,-6.328000000000005,2012,6,-1.129,201206
Denmark,DNK,-5.778000000000005,2012,7,0.55,201207
Denmark,DNK,-4.623000000000005,2012,8,1.155,201208
Denmark,DNK,-4.198000000000005,2012,9,0.425,201209
Denmark,DNK,-4.353000000000005,2012,10,-0.155,201210
Denmark,DNK,-3.007000000000005,2012,11,1.3459999999999999,201211
Denmark,DNK,-4.7740000000000045,2012,12,-1.767,201212
Denmark,DNK,-4.478000000000004,2013,1,0.29600000000000004,201301
Denmark,DNK,-4.089000000000004,2013,2,0.389,201302
Denmark,DNK,-6.596000000000004,2013,3,-2.5069999999999997,201303
Denmark,DNK,-6.473000000000003,2013,4,0.12300000000000001,201304
Denmark,DNK,-4.7500000000000036,2013,5,1.723,201305
Denmark,DNK,-4.604000000000004,2013,6,0.146,201306
Denmark,DNK,-2.8290000000000037,2013,7,1.775,201307
Denmark,DNK,-1.3360000000000036,2013,8,1.493,201308
Denmark,DNK,-1.0610000000000035,2013,9,0.275,201309
Denmark,DNK,0.6829999999999965,2013,10,1.744,201310
Denmark,DNK,1.8919999999999966,2013,11,1.209,201311
Denmark,DNK,5.405999999999996,2013,12,3.514,201312
Denmark,DNK,7.203999999999996,2014,1,1.798,201401
Denmark,DNK,12.146999999999997,2014,2,4.9430000000000005,201402
Denmark,DNK,16.489999999999995,2014,3,4.343,201403
Denmark,DNK,19.902999999999995,2014,4,3.4130000000000003,201404
Denmark,DNK,21.493999999999996,2014,5,1.591,201405
Denmark,DNK,22.110999999999997,2014,6,0.617,201406
Denmark,DNK,25.862999999999996,2014,7,3.752,201407
Denmark,DNK,26.436999999999998,2014,8,0.574,201408
Denmark,DNK,28.412999999999997,2014,9,1.976,201409
Denmark,DNK,31.415999999999997,2014,10,3.003,201410
Denmark,DNK,34.145999999999994,2014,11,2.73,201411
Denmark,DNK,35.74799999999999,2014,12,1.6019999999999999,201412
Denmark,DNK,39.27499999999999,2015,1,3.5269999999999997,201501
Denmark,DNK,42.25199999999999,2015,2,2.977,201502
Denmark,DNK,45.47699999999999,2015,3,3.225,201503
Denmark,DNK,47.22199999999999,2015,4,1.745,201504
Denmark,DNK,46.905999999999985,2015,5,-0.316,201505
Denmark,DNK,45.87999999999998,2015,6,-1.026,201506
Denmark,DNK,46.40999999999998,2015,7,0.53,201507
Denmark,DNK,48.38599999999998,2015,8,1.976,201508
Denmark,DNK,49.12299999999998,2015,9,0.737,201509
Denmark,DNK,49.63899999999998,2015,10,0.516,201510
Denmark,DNK,52.42899999999998,2015,11,2.79,201511
Denmark,DNK,57.509999999999984,2015,12,5.081,201512
Denmark,DNK,57.67599999999998,2016,1,0.166,201601
Denmark,DNK,61.20699999999998,2016,2,3.531,201602
Denmark,DNK,63.561999999999976,2016,3,2.355,201603
Denmark,DNK,64.97499999999998,2016,4,1.413,201604
Denmark,DNK,67.78799999999998,2016,5,2.813,201605
Denmark,DNK,69.73299999999998,2016,6,1.945,201606
Denmark,DNK,71.02899999999998,2016,7,1.296,201607
Denmark,DNK,71.73699999999998,2016,8,0.708,201608
Denmark,DNK,75.28899999999999,2016,9,3.552,201609
Denmark,DNK,75.18799999999999,2016,10,-0.10099999999999999,201610
Denmark,DNK,74.69899999999998,2016,11,-0.489,201611
Denmark,DNK,77.61199999999998,2016,12,2.9130000000000003,201612
Denmark,DNK,79.28299999999999,2017,1,1.671,201701
Denmark,DNK,81.99499999999999,2017,2,2.7119999999999997,201702
Denmark,DNK,85.38999999999999,2017,3,3.395,201703
Denmark,DNK,86.29699999999998,2017,4,0.907,201704
Denmark,DNK,88.19799999999998,2017,5,1.901,201705
Denmark,DNK,89.18099999999998,2017,6,0.983,201706
Denmark,DNK,89.43999999999998,2017,7,0.259,201707
Denmark,DNK,90.13599999999998,2017,8,0.696,201708
Denmark,DNK,90.96399999999998,2017,9,0.828,201709
Denmark,DNK,93.01499999999999,2017,10,2.051,201710
Denmark,DNK,94.18799999999999,2017,11,1.173,201711
Denmark,DNK,96.44299999999998,2017,12,2.255,201712
Denmark,DNK,99.56099999999998,2018,1,3.1180000000000003,201801
Denmark,DNK,99.48099999999998,2018,2,-0.08,201802
Denmark,DNK,98.15499999999999,2018,3,-1.3259999999999998,201803
Denmark,DNK,101.43099999999998,2018,4,3.2760000000000002,201804
Denmark,DNK,106.15299999999998,2018,5,4.7219999999999995,201805
Denmark,DNK,108.64399999999998,2018,6,2.491,201806
Denmark,DNK,112.42599999999997,2018,7,3.782,201807
Denmark,DNK,114.90599999999998,2018,8,2.48,201808
Denmark,DNK,116.66599999999998,2018,9,1.76,201809
Denmark,DNK,118.30599999999998,2018,10,1.64,201810
Denmark,DNK,119.54099999999998,2018,11,1.235,201811
Denmark,DNK,122.07999999999998,2018,12,2.539,201812
Denmark,DNK,124.19699999999999,2019,1,2.117,201901
Denmark,DNK,129.298,2019,2,5.101,201902
Denmark,DNK,133.072,2019,3,3.7739999999999996,201903
Denmark,DNK,135.981,2019,4,2.909,201904
Denmark,DNK,136.12699999999998,2019,5,0.146,201905
Denmark,DNK,138.98499999999999,2019,6,2.858,201906
Denmark,DNK,140.42499999999998,2019,7,1.44,201907
Denmark,DNK,142.65499999999997,2019,8,2.23,201908
Denmark,DNK,143.65899999999996,2019,9,1.004,201909
Denmark,DNK,144.60499999999996,2019,10,0.946,201910
Denmark,DNK,145.77599999999995,2019,11,1.171,201911
Denmark,DNK,148.96999999999994,2019,12,3.194,201912
Denmark,DNK,154.74999999999994,2020,1,5.78,202001
Denmark,DNK,160.47899999999996,2020,2,5.729,202002
Denmark,DNK,163.44599999999997,2020,3,2.967,202003
Denmark,DNK,165.88599999999997,2020,4,2.44,202004
Denmark,DNK,165.93599999999998,2020,5,0.05,202005
Denmark,DNK,168.33399999999997,2020,6,2.398,202006
Denmark,DNK,168.027,2020,7,-0.307,202007
Denmark,DNK,170.921,2020,8,2.8939999999999997,202008
Denmark,DNK,172.465,2020,9,1.544,202009
Denmark,DNK,174.227,2020,10,1.7619999999999998,202010
Denmark,DNK,177.235,2020,11,3.008,202011
Denmark,DNK,179.82500000000002,2020,12,2.59,202012
Estonia,EST,-4.74,2009,12,0.0,200912
Estonia,EST,-10.335,2010,1,-5.595,201001
Estonia,EST,-11.424000000000001,2010,2,-1.089,201002
Estonia,EST,-10.296000000000001,2010,3,1.128,201003
Estonia,EST,-8.120000000000001,2010,4,2.176,201004
Estonia,EST,-5.486000000000001,2010,5,2.634,201005
Estonia,EST,-5.369000000000001,2010,6,0.11699999999999999,201006
Estonia,EST,0.0129999999999999,2010,7,5.382000000000001,201007
Estonia,EST,2.8449999999999998,2010,8,2.832,201008
Estonia,EST,3.546,2010,9,0.701,201009
Estonia,EST,2.642,2010,10,-0.904,201010
Estonia,EST,2.25,2010,11,-0.392,201011
Estonia,EST,-2.0060000000000002,2010,12,-4.256,201012
Estonia,EST,-0.2140000000000004,2011,1,1.7919999999999998,201101
Estonia,EST,-3.466,2011,2,-3.252,201102
Estonia,EST,-1.673,2011,3,1.7930000000000001,201103
Estonia,EST,0.9380000000000002,2011,4,2.611,201104
Estonia,EST,2.045,2011,5,1.107,201105
Estonia,EST,4.529,2011,6,2.484,201106
